,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
1430,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2614,2677,2007.01.27,k.o.,1-0,A31
1431,"Dominguez Perez, Leinier","Grischuk, Alexander",2755,2789,2014.09.17,tourn,0-1,B33
1432,"Moreno, Alejandro","Dominguez Perez, Leinier",2390,2607,2003.10.14,tourn,1/2-1/2,D44
1433,"Ghaem Maghami, Ehsan","Dominguez Perez, Leinier",2513,2596,2001.10.15,,1/2-1/2,B91
1434,"Dominguez Perez, Leinier","Stefanova, Antoaneta",2605,2478,2004.01.14,tourn,1/2-1/2,C88
1435,"Aronian, Levon","Dominguez Perez, Leinier",2773,2758,2020.09.17,rapid,1-0,C50
1436,"Arencibia Rodriguez, Walter","Dominguez Perez, Leinier",2529,2508,2000.06.07,tourn,1/2-1/2,D44
1437,"Roiz, Michael","Dominguez Perez, Leinier",2605,2752,2016.11.11,swiss,1/2-1/2,A39
1438,"Ponomariov, Ruslan","Dominguez Perez, Leinier",2756,2757,2013.09.28,tourn,1/2-1/2,C42
1439,"Dominguez Perez, Leinier","Shirov, Alexei",2678,2699,2007.06.19,tourn,0-1,C78
1440,"Alstrup, Thomas","Dominguez Perez, Leinier",2074,2613,2002.07.15,,0-1,D23
1441,"Quesada Perez, Yuniesky","Dominguez Perez, Leinier",2625,2725,2012.05.13,,1/2-1/2,B96
1442,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.24,match (blitz),1/2-1/2,A38
1443,"Dominguez Perez, Leinier","Quesada Perez, Yuniesky",2647,2512,2006.04.08,k.o.,1/2-1/2,B90
1444,"Mamedyarov, Shakhriyar","Dominguez Perez, Leinier",2765,2726,2014.12.15,tourn (blitz),1-0,D78
1445,"Dominguez Perez, Leinier","Meier, Georg",2739,2628,2018.06.26,k.o. (blitz),0-1,C11
1446,"Andonovski, Ljubisa","Dominguez Perez, Leinier",2260,,1996.??.??,,0-1,E73
1447,"Blalock, Rex","Dominguez Perez, Leinier",2150,2506,1999.11.15,team,0-1,B25
1448,"Caruana, Fabiano","Dominguez Perez, Leinier",2806,2758,2021.08.12,blitz,1-0,
1449,"Azmaiparashvili, Zurab","Dominguez Perez, Leinier",2672,2645,2004.10.22,team,1/2-1/2,D12
1450,"Miton, Kamil","Dominguez Perez, Leinier",2638,2655,2006.11.26,tourn,1/2-1/2,D27
1451,"Gonzalez Vidal, Yuri","Dominguez Perez, Leinier",2426,2556,2001.04.03,tourn,1/2-1/2,B80
1452,"Escobar Forero, Alder","Dominguez Perez, Leinier",2504,2763,2019.09.11,,0-1,B53
1453,"Dominguez Perez, Leinier","Ivanchuk, Vassily",2723,2710,2016.06.13,tourn,0-1,C70
1454,"Ponomariov, Ruslan","Dominguez Perez, Leinier",2713,2729,2015.04.25,,1/2-1/2,A05
1455,"Lenderman, Aleksandr","Dominguez Perez, Leinier",2634,2758,2020.10.28,,0-1,A07
1456,"Dominguez Perez, Leinier","So, Wesley",2739,2788,2017.11.11,match (blitz),0-1,B12
1457,"Dominguez Perez, Leinier","Valdes, Luis R",2215,2405,1998.??.??,,1/2-1/2,C66
1458,"Carlsen, Magnus","Dominguez Perez, Leinier",2863,2758,2020.09.18,blitz,1-0,D02
1459,"Dominguez Perez, Leinier","Sargissian, Gabriel",2732,2702,2016.03.02,swiss (rapid),1-0,E06
1460,"Dominguez Perez, Leinier","Nenezic, Marko",2758,2532,2020.12.01,,1-0,B33
1461,"Dominguez Perez, Leinier","Bortnyk, Olexandr",2739,2581,2016.12.26,rapid,1/2-1/2,B04
1462,"Artemiev, Vladislav","Dominguez Perez, Leinier",2716,2758,2020.04.12,,1-0,A14
1463,"Dominguez Perez, Leinier","Volzhin, Alexander",2508,2548,2000.05.21,tourn,0-1,B19
1464,"Dominguez Perez, Leinier","Robson, Ray",2757,2628,2014.03.08,rapid,1/2-1/2,A35
1465,"Dominguez Perez, Leinier","Otero Acosta, Diasmany",2479,2403,1999.05.04,,1-0,C80
1466,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2757,2719,2013.08.18,k.o.,1/2-1/2,B11
1467,"Dominguez Perez, Leinier","Van Wely, Loek",2736,2654,2015.08.19,team-tourn,1/2-1/2,D30
1468,"Dominguez Perez, Leinier","Le, Quang Liem",2726,2687,2011.05.11,swiss,1/2-1/2,A11
1469,"Dominguez Perez, Leinier","Nepomniachtchi, Ian",2754,2721,2013.12.13,swiss (rapid),1-0,B90
1470,"Granda Zuniga, Julio E","Dominguez Perez, Leinier",2636,2712,2012.01.03,k.o.,1/2-1/2,A48
1471,"Vakhidov, Jakhongir","Dominguez Perez, Leinier",2534,2758,2021.07.17,,1-0,
1472,"Frolyanov, Dmitry","Dominguez Perez, Leinier",2556,2758,2019.12.26,rapid,0-1,B94
1473,"Dominguez Perez, Leinier","Topalov, Veselin",2739,2740,2019.02.24,match (blitz),1-0,C65
1474,"Dominguez Perez, Leinier","Firouzja, Alireza",2758,2728,2020.09.19,blitz,0-1,B67
1475,"Dominguez Perez, Leinier","Mamedyarov, Shakhriyar",2754,2757,2013.12.18,rapid,1/2-1/2,B11
1476,"Dominguez Perez, Leinier","Anand, Viswanathan",2739,2768,2018.08.12,tourn (rapid),1/2-1/2,E04
1477,"Dominguez Perez, Leinier","Rapport, Richard",2752,2739,2019.05.16,rapid,1/2-1/2,
1478,"Shankland, Sam","Dominguez Perez, Leinier",2709,2758,2021.08.11,blitz,1/2-1/2,
1479,"Dominguez Perez, Leinier","Mamedyarov, Shakhriyar",2756,2776,2022.03.27,,1/2-1/2,
1480,"Dominguez Perez, Leinier","Vaganian, Rafael A",2683,2600,2007.??.??,simul,1/2-1/2,C18
1481,"Dominguez Perez, Leinier","De La Paz Perdomo, Frank",2479,2495,1999.??.??,,1-0,C88
1482,"Dominguez Perez, Leinier","Bajo Gutierrez, Ignacio",2479,2230,1999.??.??,swiss,1-0,B76
1483,"Dominguez Perez, Leinier","Rapport, Richard",2752,2730,2016.11.09,swiss,1/2-1/2,C17
1484,"Gelfand, Boris","Dominguez Perez, Leinier",2777,2754,2014.01.23,tourn,1/2-1/2,D85
1485,"Dominguez Perez, Leinier","Gelfand, Boris",2713,2750,2010.03.18,,0-1,C42
1486,"Dominguez Perez, Leinier","Kamsky, Gata",2717,2725,2009.01.18,,1/2-1/2,B12
1487,"Short And Justin Baptie, Nigel","Dominguez Perez, Leinier",2696,2712,2010.01.26,,1/2-1/2,B23
1488,"Strikovic, Aleksa","Dominguez Perez, Leinier",2518,2506,1999.11.17,team,1/2-1/2,B50
1489,"Saric, Ivan","Dominguez Perez, Leinier",2646,2758,2020.02.03,,0-1,B90
1490,"Caruana, Fabiano","Dominguez Perez, Leinier",2652,2719,2009.11.24,k.o.,1/2-1/2,D87
1491,"Andreikin, Dmitry","Dominguez Perez, Leinier",2737,2726,2015.02.20,tourn,0-1,C85
1492,"Dominguez Perez, Leinier","So, Wesley",2758,2772,2021.08.14,blitz,1/2-1/2,
1493,"Pultinevicius, Paulius","Dominguez Perez, Leinier",2512,2758,2020.11.17,swiss,0-1,D02
1494,"Dominguez Perez, Leinier","Gonzalez Zamora, Juan Carlos",2678,2537,2007.06.10,tourn,1/2-1/2,B33
1495,"Dominguez Perez, Leinier","Nataf, Igor Alexandre",2556,2552,2001.05.05,tourn,0-1,B32
1496,"Khalifman, Alexander","Dominguez Perez, Leinier",2614,2734,2012.10.06,rapid,1/2-1/2,E11
1497,"Dominguez Perez, Leinier","Jumabayev, Rinat",2758,2646,2019.12.26,rapid,1/2-1/2,C11
1498,"Obregon Rivero, Juan Carlos","Dominguez Perez, Leinier",2520,2758,2020.12.01,,0-1,D40
1499,"Dominguez Perez, Leinier","Ismagambetov, Anuar",2760,2531,2014.08.08,team-swiss,1/2-1/2,A20
1500,"Dominguez Perez, Leinier","Charbonneau, Pascal",2610,2442,2003.08.27,swiss,1/2-1/2,B42
1501,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2602,2612,2004.05.12,,1-0,B90
1502,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2613,2595,2002.07.06,tourn,1/2-1/2,B04
1503,"Candela Perez, Jose","Dominguez Perez, Leinier",2411,2565,2001.01.23,swiss,1-0,D44
1504,"Dominguez Perez, Leinier","Carlsen, Magnus",,,2015.10.12,rapid,1/2-1/2,C88
1505,"Dominguez Perez, Leinier","De La Paz Perdomo, Frank",2215,2325,1998.??.??,,1-0,C41
1506,"Dominguez Perez, Leinier","Zarnicki, Pablo",2585,2487,2001.08.12,swiss,1/2-1/2,C42
1507,"Wang, Hao","Dominguez Perez, Leinier",2733,2730,2012.04.15,team-swiss,1/2-1/2,B99
1508,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2786,2719,2008.11.08,tourn (blitz),1/2-1/2,D23
1509,"Dominguez Perez, Leinier","Bluebaum, Matthias",2758,2670,2021.02.07,rapid,1/2-1/2,C11
1510,"Nepomniachtchi, Ian","Dominguez Perez, Leinier",2784,2758,2020.09.18,blitz,1-0,A01
1511,"Alekseev, Evgeny A","Dominguez Perez, Leinier",2700,2713,2010.06.14,swiss,1/2-1/2,D76
1512,"Morovic Fernandez, Ivan","Dominguez Perez, Leinier",2565,2585,2001.08.19,swiss,1/2-1/2,B90
1513,"Dominguez Perez, Leinier","Quesada Perez, Yuniesky",2678,2541,2007.05.24,swiss,1/2-1/2,C67
1514,"Dominguez Perez, Leinier","Svidler, Peter",2758,2714,2021.08.23,,1/2-1/2,C53
1515,"Lima De Morais, Luis Gustavo","Dominguez Perez, Leinier",,,2000.10.??,,1/2-1/2,B92
1516,"Liang, Awonder","Dominguez Perez, Leinier",2587,2758,2021.08.28,rapid,0-1,
1517,"Dominguez Perez, Leinier","Arencibia Rodriguez, Walter",2678,2555,2007.05.28,,1/2-1/2,B41
1518,"Inarkiev, Ernesto","Dominguez Perez, Leinier",2595,2612,2004.06.19,k.o.,1-0,B90
1519,"Dominguez Perez, Leinier","Radjabov, Teimour",2726,2731,2015.02.15,,1/2-1/2,C67
1520,"Sasikiran, Krishnan","Dominguez Perez, Leinier",2694,2719,2008.11.08,tourn (blitz),1/2-1/2,D27
1521,"Predojevic, Borki","Dominguez Perez, Leinier",2651,2695,2008.05.29,,1/2-1/2,B22
1522,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2739,2779,2018.08.02,,1/2-1/2,A48
1523,"Dominguez Perez, Leinier","Chao2, Li",2758,2683,2020.09.25,,1-0,B28
1524,"Dominguez Perez, Leinier","Buthmann, Ralf",2719,2541,2008.11.20,,1-0,C65
1525,"Grischuk, Alexander","Dominguez Perez, Leinier",2756,2713,2010.03.16,tourn (rapid),1-0,B99
1526,"Shakirov, A.","Dominguez Perez, Leinier",2662,2758,2020.11.24,,1-0,C65
1527,"Dominguez Perez, Leinier","Mateo, Ramon",2716,2446,2011.03.20,tourn,1-0,B41
1528,"Dominguez Perez, Leinier","Grischuk, Alexander",2739,2737,2016.12.30,swiss (blitz),1/2-1/2,C60
1529,"Dominguez Perez, Leinier","Caruana, Fabiano",2786,2773,2020.05.26,,1/2-1/2,
1530,"Dominguez Perez, Leinier","Vazquez Igarza, Renier",2594,2442,2002.04.07,tourn,1-0,C92
1531,"Gongora Reyes, Maikel Liber","Dominguez Perez, Leinier",2340,2215,1998.??.??,tourn,1-0,B57
1532,"Dominguez Perez, Leinier","Morozevich, Alexander",2695,2774,2008.05.26,tourn,1/2-1/2,B48
1533,"Hammerl, Jonas","Dominguez Perez, Leinier",2631,2739,2018.06.27,,1/2-1/2,C67
1534,"Shankland, Sam","Dominguez Perez, Leinier",2714,2760,2021.10.09,,0-1,D02
1535,"Dominguez Perez, Leinier","Nakamura, Hikaru",2757,2772,2013.09.23,tourn,1/2-1/2,C83
1536,"Kallio, Heikki","Dominguez Perez, Leinier",2501,2613,2002.07.21,swiss,1/2-1/2,B52
1537,"Andreikin, Dmitry","Dominguez Perez, Leinier",2687,2726,2011.05.20,,1/2-1/2,D16
1538,"Granda Zuniga, Julio E","Dominguez Perez, Leinier",2646,2655,2006.10.24,tourn,0-1,A37
1539,"Macieja, Bartlomiej","Dominguez Perez, Leinier",2615,2660,2005.??.??,,1-0,B10
1540,"Dominguez Perez, Leinier","Leko, Peter",,,????.??.??,,1/2-1/2,
1541,"Perdomo, Carlos Andres","Dominguez Perez, Leinier",2411,2508,2000.05.24,tourn,1/2-1/2,A30
1542,"T Solomon, Kenneth","Dominguez Perez, Leinier",2331,2608,2002.10.26,,0-1,D47
1543,"Dominguez Perez, Leinier","Topalov, Veselin",2739,2740,2019.02.23,match (blitz),1/2-1/2,D04
1544,"Ni, Hua","Dominguez Perez, Leinier",,,1996.10.??,,1/2-1/2,B22
1545,"Dominguez Perez, Leinier","Radjabov, Teimour",2612,2670,2004.06.28,k.o.,1-0,B30
1546,"Dominguez Perez, Leinier","Rodriguez, Pedro",2475,2370,1999.??.??,tourn,1/2-1/2,B43
1547,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2739,2779,2018.08.02,,1-0,B90
1548,"Navara, David","Dominguez Perez, Leinier",2737,2739,2017.08.18,tourn (blitz),0-1,D35
1549,"Lysyj, Igor","Dominguez Perez, Leinier",2629,2719,2011.09.05,k.o.,1/2-1/2,D85
1550,"Morozevich, Alexander","Dominguez Perez, Leinier",2748,2726,2012.11.28,tourn,1-0,D85
1551,"Dominguez Perez, Leinier","Grigoriants, S Rus",2758,2546,2020.12.01,,1-0,B94
1552,"Nisipeanu, Liviu Dieter","Dominguez Perez, Leinier",2693,2678,2007.06.22,tourn,1/2-1/2,B90
1553,"Abreu Delgado, Aryam","Dominguez Perez, Leinier",2480,2556,2001.04.05,tourn,1/2-1/2,B93
1554,"Gelfand, Boris","Dominguez Perez, Leinier",2719,2752,2019.05.14,rapid,0-1,
1555,"Dominguez Perez, Leinier","Robson, Ray",2756,2681,2022.04.29,blitz,1-0,B90
1556,"Navara, David","Dominguez Perez, Leinier",2737,2803,2017.08.16,blitz,*,D35
1557,"Romero Holmes, Alfonso","Dominguez Perez, Leinier",2524,2608,2002.12.04,team,0-1,B10
1558,"Dominguez Perez, Leinier","Quang Liem, Le",2754,2703,2013.12.17,rapid,1/2-1/2,C67
1559,"Dominguez Perez, Leinier","Adhiban, Baskaran",2720,2671,2016.09.28,team-tourn,1-0,C77
1560,"Obregon, A.","Dominguez Perez, Leinier",2525,2758,2020.11.24,,1/2-1/2,B90
1561,"Valdes Jony Wilson, Leon","Dominguez Perez, Leinier",2401,2678,2007.06.01,,0-1,A37
1562,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2603,2613,2003.05.09,tourn,1/2-1/2,C99
1563,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.23,match (blitz),1/2-1/2,E39
1564,"Akopian, Vladimir Eduardovic","Dominguez Perez, Leinier",2660,2596,2001.10.17,,1/2-1/2,D47
1565,"Gonzalez Garcia, Jose","Dominguez Perez, Leinier",2455,2610,2003.08.20,,0-1,B80
1566,"Dominguez Perez, Leinier","Ponomariov, Ruslan",2712,2723,2011.11.26,team-tourn,1/2-1/2,C67
1567,"Dominguez Perez, Leinier","Malakhov, Vladimir",2732,2694,2015.10.10,rapid,0-1,C67
1568,"Dominguez Perez, Leinier","Shakirov, A.",2717,2745,2009.05.22,,1/2-1/2,C78
1569,"Le, Quang Liem","Dominguez Perez, Leinier",2714,2712,2011.12.15,,1-0,D97
1570,"Vallejo Pons, Francisco","Dominguez Perez, Leinier",2559,2556,2001.05.17,tourn,1/2-1/2,B90
1571,"Dominguez Perez, Leinier","Werle, Jan",2190,,1997.??.??,,1-0,B66
1572,"Felgaer, Ruben Alejandro","Dominguez Perez, Leinier",2592,2612,2004.05.10,tourn,0-1,B91
1573,"Abreu Delgado, Aryam","Dominguez Perez, Leinier",2415,2505,2000.??.??,tourn,1/2-1/2,B92
1574,"Timofeev, Artyom","Dominguez Perez, Leinier",2588,2758,2019.12.26,rapid,0-1,D53
1575,"Naroditsky, Daniel","Dominguez Perez, Leinier",2616,2756,2022.03.12,rapid,1/2-1/2,D35
1576,"Dominguez Perez, Leinier","Aronian, Levon",2739,2799,2017.08.16,tourn (rapid),0-1,C88
1577,"Dominguez Perez, Leinier","Artemiev, Vladislav",2758,2716,2020.04.12,,0-1,
1578,"Gomez Fontal, Felix Manuel","Dominguez Perez, Leinier",2463,2479,1999.??.??,,0-1,D30
1579,"Dominguez Perez, Leinier","Soppe, Guillermo",2508,2466,2000.05.26,tourn,1/2-1/2,B01
1580,"Dominguez Perez, Leinier","Baklan, Vladimir",2720,2619,2016.09.29,team-tourn,1-0,C11
1581,"Dominguez Perez, Leinier","Caruana, Fabiano",2786,2773,2020.06.07,,1-0,
1582,"Dominguez Perez, Leinier","Ivanchuk, Vassily",2717,2779,2009.03.07,tourn,1/2-1/2,C88
1583,"Sieiro Gonzalez, Luis","Dominguez Perez, Leinier",2390,2215,1998.??.??,,1/2-1/2,D69
1584,"Dominguez Perez, Leinier","Turov, Maxim",2758,2574,2019.12.30,blitz,1/2-1/2,B12
1585,"Mamedyarov, Shakhriyar","Dominguez Perez, Leinier",2729,2725,2012.10.01,tourn,1-0,E11
1586,"Dominguez Perez, Leinier","Iljushin, Alexei",2683,2528,2007.11.24,,1-0,C76
1587,"Dominguez Perez, Leinier","Onischuk, Alexander",2661,2652,2005.02.27,tourn,1/2-1/2,C78
1588,"Nepomniachtchi, Ian","Dominguez Perez, Leinier",2721,2754,2013.12.15,tourn (blitz),0-1,B08
1589,"Dominguez Perez, Leinier","Harikrishna, Pentala",2729,2731,2015.04.26,team-tourn,1/2-1/2,E11
1590,"Caruana, Fabiano","Dominguez Perez, Leinier",2822,2739,2018.08.13,tourn (rapid),0-1,D41
1591,"Aronian, Levon","Dominguez Perez, Leinier",2785,2756,2022.04.26,k.o.,1/2-1/2,C42
1592,"Perez Garcia, Rodney Oscar","Dominguez Perez, Leinier",2429,2594,2002.04.11,tourn,1/2-1/2,B81
1593,"Morse, Anthony John","Dominguez Perez, Leinier",2562,2556,2001.05.15,tourn,1/2-1/2,D00
1594,"Dominguez Perez, Leinier","Morozevich, Alexander",2645,2758,2004.10.28,team-swiss,1/2-1/2,C91
1595,"Caruana, Fabiano","Dominguez Perez, Leinier",2807,2739,2017.08.17,tourn (blitz),0-1,A14
1596,"Carlsen, Magnus","Dominguez Perez, Leinier",2882,2763,2019.08.13,blitz,1/2-1/2,C20
1597,"Dominguez Perez, Leinier","Radjabov, Teimour",2760,2759,2019.07.17,,1/2-1/2,
1598,"Dominguez Perez, Leinier","Mamedyarov, Shakhriyar",2712,2733,2011.12.11,swiss (rapid),1-0,B06
1599,"Delgado Ramirez, Neuris","Dominguez Perez, Leinier",2443,2508,2000.05.28,tourn,1-0,B50
1600,"Dominguez Perez, Leinier","Figueiredo, Danilo",2506,,1999.11.14,team,1-0,C18
1601,"Wojtaszek, Radoslaw","Dominguez Perez, Leinier",2735,2760,2014.08.04,team-swiss,1/2-1/2,D70
1602,"Andersson, Ulf","Dominguez Perez, Leinier",2594,2603,2003.05.14,tourn,1/2-1/2,D14
1603,"Bauer, Christian","Dominguez Perez, Leinier",2624,2762,2019.11.11,,1/2-1/2,E06
1604,"Dominguez Perez, Leinier","Zierk, Steven",2758,2509,2020.01.27,,1-0,C17
1605,"adhiban, b","Dominguez Perez, Leinier",2659,2758,2020.03.10,,1/2-1/2,E07
1606,"Burke, John M","Dominguez Perez, Leinier",2573,2756,2022.04.29,blitz,0-1,C54
1607,"Dominguez Perez, Leinier","Ponomarjow, R.",2750,2675,2019.05.16,swiss (rapid),1-0,C11
1608,"Dominguez Perez, Leinier","Wang, Yue",2716,2732,2010.09.30,team-swiss,1/2-1/2,C42
1609,"Mamedyarov, Shakhriyar","Dominguez Perez, Leinier",2747,2732,2016.02.29,tourn (blitz),1-0,D27
1610,"Delgado Ramirez, Neuris","Dominguez Perez, Leinier",2440,2505,2000.??.??,tourn,0-1,B87
1611,"Dominguez Perez, Leinier","Grischuk, Arina",2763,2759,2019.09.21,,1-0,C53
1612,"Gelfand, Boris","Dominguez Perez, Leinier",2701,2596,2001.11.30,k.o.,1-0,E92
1613,"Dominguez Perez, Leinier","Quesada Perez, Yuniesky",2658,2502,2005.04.18,k.o.,1-0,B90
1614,"Dominguez Perez, Leinier","Anand, Viswanathan",2739,2768,2018.08.14,tourn (rapid),1/2-1/2,E04
1615,"Dominguez Perez, Leinier","Nakamura, Hikaru",2739,2792,2017.08.17,tourn (blitz),0-1,C67
1616,"Dominguez Perez, Leinier","Sokolov, Ivan",2608,2684,2002.10.30,,1/2-1/2,C93
1617,"Dominguez Perez, Leinier","Andreikin, Dmitry",2752,2759,2019.05.15,rapid,1-0,
1618,"Dominguez Perez, Leinier","Franca, Carlos",2610,2470,2003.12.14,team,1-0,C18
1619,"Dominguez Perez, Leinier","Mamedyarov, Shakhriyar",2760,2743,2014.08.09,team-swiss,1-0,B90
1620,"Grischuk, Alexander","Dominguez Perez, Leinier",2810,2726,2014.12.13,tourn (blitz),1-0,D01
1621,"Supi, L.","Dominguez Perez, Leinier",2577,2758,2020.02.17,,0-1,B90
1622,"Van Wely, Loek","Dominguez Perez, Leinier",2695,2739,2017.02.11,,1/2-1/2,A34
1623,"Grischuk, Alexander","Dominguez Perez, Leinier",2785,2757,2013.10.03,tourn,1/2-1/2,C01
1624,"Shomoev, Anton","Dominguez Perez, Leinier",2587,2757,2014.04.07,team-swiss,1/2-1/2,B52
1625,"Elliott, Warren","Dominguez Perez, Leinier",2196,2534,2000.10.28,team-swiss,0-1,A45
1626,"Onischuk, Alexander","Dominguez Perez, Leinier",2660,2723,2013.01.27,team-tourn,1/2-1/2,D85
1627,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,1-0,B04
1628,"Dominguez Perez, Leinier","Nogueiras Santiago, Jesus",2601,2534,2002.05.08,,1/2-1/2,C11
1629,"Ponomariov, Ruslan","Dominguez Perez, Leinier",2712,2732,2016.02.26,swiss (rapid),1/2-1/2,C42
1630,"Jahrer, Michael","Dominguez Perez, Leinier",,2506,1999.10.26,,0-1,D45
1631,"Pelletier, Yannick","Dominguez Perez, Leinier",2569,2708,2008.07.21,tourn,1/2-1/2,D85
1632,"Dominguez Perez, Leinier","Radjabov, Teimour",2717,2761,2009.02.24,tourn,1/2-1/2,B78
1633,"Dominguez Perez, Leinier","Borges Matos, Juan",2594,2438,2002.04.12,tourn,1/2-1/2,C11
1634,"Dominguez Perez, Leinier","Gelfand, Boris",2726,2743,2014.12.13,tourn (blitz),0-1,A36
1635,"Quesada Perez, Yuniesky","Dominguez Perez, Leinier",2589,2756,2022.04.29,blitz,1/2-1/2,C43
1636,"Sevian, Samuel","Dominguez Perez, Leinier",,,2019.03.28,,0-1,D41
1637,"Dominguez Perez, Leinier","Abdusattorov, Nodirbek",2763,2608,2019.10.27,blitz,0-1,
1638,"Shimanov, Aleksandr","Dominguez Perez, Leinier",2641,2739,2018.02.03,,1/2-1/2,D41
1639,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.23,match (blitz),1-0,D55
1640,"Dominguez Perez, Leinier","Khanin, Semen",2758,2500,2019.12.29,blitz,1/2-1/2,C53
1641,"Dominguez Perez, Leinier","Aronian, Levon",2717,2750,2009.03.03,tourn,1/2-1/2,C88
1642,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,1/2-1/2,D35
1643,"Dominguez Perez, Leinier","De La Paz Perdomo, Frank",2677,2433,2007.01.20,k.o.,1-0,C92
1644,"Nepomniachtchi, Ian","Dominguez Perez, Leinier",2705,2732,2015.10.12,rapid,1/2-1/2,C45
1645,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2669,2658,2005.05.07,tourn,1/2-1/2,C24
1646,"Dominguez Perez, Leinier","Xiong, Jeffery",,,2019.03.24,,1/2-1/2,B51
1647,"Dominguez Perez, Leinier","Gelfand, Boris",2661,2696,2005.02.09,tourn,1/2-1/2,C43
1648,"Dominguez Perez, Leinier","Kunin, Vitaly",2190,2040,1997.??.??,,1/2-1/2,B29
1649,"Meier, Georg","Dominguez Perez, Leinier",2641,2721,2009.06.12,,1/2-1/2,A34
1650,"Mamedyarov, Shakhriyar","Dominguez Perez, Leinier",2776,2756,2022.03.24,,1/2-1/2,
1651,"Dominguez Perez, Leinier","So, W.",2758,2770,2020.09.18,blitz,1/2-1/2,C67
1652,"Dominguez Perez, Leinier","Duda, Jan Krzysztof",2786,2774,2021.04.25,,1/2-1/2,
1653,"Remizov, Yaroslav","Dominguez Perez, Leinier",2405,2758,2020.11.03,swiss,1/2-1/2,B90
1654,"Dominguez Perez, Leinier","Gurevich, Mikhail",2594,2641,2002.02.17,swiss,1/2-1/2,C11
1655,"Dominguez Perez, Leinier","Aronian, Levon",2754,2803,2013.12.16,rapid,1/2-1/2,C77
1656,"Dreev, Aleksey","Dominguez Perez, Leinier",2689,2612,2004.06.27,k.o.,1/2-1/2,D12
1657,"Dominguez Perez, Leinier","Wang, Hao",2763,2726,2019.09.18,,1-0,C65
1658,"Hobaica, Juan Pablo","Dominguez Perez, Leinier",2317,2639,2005.08.06,swiss,0-1,A11
1659,"Movsesian, Sergei","Dominguez Perez, Leinier",2699,2734,2012.10.05,rapid,0-1,B14
1660,"Lobron, Eric","Dominguez Perez, Leinier",2497,2605,2004.01.20,,1/2-1/2,B26
1661,"Jobava, Baadur","Dominguez Perez, Leinier",2699,2734,2015.05.25,tourn,1-0,C54
1662,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2479,2488,1999.??.??,swiss,1/2-1/2,B06
1663,"Schussler, Harry","Dominguez Perez, Leinier",2455,2479,1999.05.08,,1/2-1/2,D23
1664,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2668,2713,2010.06.16,,1/2-1/2,D27
1665,"Dominguez Perez, Leinier","Dzhakaev, Dzhakay",2594,2424,2002.03.03,swiss,1-0,C67
1666,"Dominguez Perez, Leinier","Kasimdzhanov, Rustam",2751,2706,2014.10.02,tourn,1/2-1/2,E61
1667,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.23,match (blitz),1/2-1/2,E20
1668,"Dominguez Perez, Leinier","Nakamura, Hikaru",2754,2789,2014.01.18,tourn,1/2-1/2,C67
1669,"Dominguez Perez, Leinier","Duda, Jan Krzysztof",2755,2751,2019.12.28,rapid,1/2-1/2,B36
1670,"Hernandez Carmenate, Holden","Dominguez Perez, Leinier",2305,2505,1999.??.??,,0-1,B70
1671,"Kotsur, Pavel","Dominguez Perez, Leinier",2572,2596,2001.11.27,k.o.,0-1,E95
1672,"Karjakin, Sergey","Dominguez Perez, Leinier",2753,2734,2015.05.16,tourn,1/2-1/2,C00
1673,"Dominguez Perez, Leinier","Cordova, Emilio",2639,2422,2005.08.07,simul,1/2-1/2,B33
1674,"Ribeiro, Fernando","Dominguez Perez, Leinier",2305,2190,1997.??.??,tourn,1-0,B53
1675,"Vazquez Igarza, Renier","Dominguez Perez, Leinier",2405,2215,1998.??.??,tourn,0-1,B81
1676,"Dominguez Perez, Leinier","Kogan, Arthur",2601,2540,2002.05.06,tourn,1/2-1/2,B01
1677,"Dominguez Perez, Leinier","Tari, Aryan",2786,2531,2021.04.26,,1-0,
1678,"Dominguez Perez, Leinier","Yu, Yang",2712,2697,2011.12.10,,1-0,B32
1679,"Korobov, Anton","Dominguez Perez, Leinier",,,2016.12.26,rapid,1-0,D02
1680,"Dominguez Perez, Leinier","Morovic Fernandez, Ivan",2612,2583,2004.05.15,tourn,1-0,C91
1681,"Van Wely, Loek","Dominguez Perez, Leinier",2688,2734,2012.10.11,,1/2-1/2,A33
