,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
3675,"Anand, Viswanathan","Nepomniachtchi, Ian",2758,2780,2017.12.28,swiss (rapid),1/2-1/2,B90,12.3
3676,"Anand, Viswanathan","Gharamian, Tigran",2776,2626,2016.10.28,k.o. (rapid),1-0,B51,2.1
3677,"Anand, Viswanathan","Gil Garcia, Robert",2801,1848,2007.??.??,,1-0,A97,?
3678,"Anand, Viswanathan","Dokhoian, Yury",2555,2540,1990.01.??,,1/2-1/2,C08,13
3679,"Anand, Viswanathan","Topalov, Veselin",2762,2780,2016.03.11,tourn,1-0,C65,1
3680,"Asadli, Vugar","Anand, Viswanathan",2579,2751,2021.12.21,rapid,1-0,C02,7.1
3681,"Karjakin, Sergey","Anand, Viswanathan",2782,2759,2018.06.13,blitz,1/2-1/2,C50,4
3682,"Na, Na","Anand, Viswanathan",2719,2788,2005.10.09,tourn,1/2-1/2,C88,10
3683,"Topalov, Veselin","Anand, Viswanathan",2725,2765,1997.04.04,tourn,1/2-1/2,D17,3
3684,"Paiewonsky, Paulo","Anand, Viswanathan",,2788,1985.??.??,swiss,0-1,D79,1
3685,"Kamsky, Gata","Anand, Viswanathan",2710,2715,1995.??.??,,1/2-1/2,C82,4
3686,"Piket, Jeroen","Anand, Viswanathan",2633,2769,2000.01.29,,1/2-1/2,D17,12
3687,"Mamedyarov, Shakhriyar","Anand, Viswanathan",2746,2817,2011.10.31,k.o. (rapid),0-1,D37,4.2
3688,"Anand, Viswanathan","Nepomniachtchi, Ian",2764,2775,2019.07.27,blitz,1-0,,1.3
3689,"Anand, Viswanathan","Giri, Anish",2753,2764,2020.07.24,,0-1,C53,4.5
3690,"Anand, Viswanathan","Kortschnoj, Viktor Lvovich",2720,2615,1994.??.??,,1/2-1/2,C09,2
3691,"Caruana, Fabiano","Anand, Viswanathan",2808,2786,2017.06.05,tourn (blitz),0-1,C54,7
3692,"Anand, Viswanathan","Hertneck, Gerald",2635,2535,1991.05.07,tourn,0-1,C19,4
3693,"Anand, Viswanathan","Agdestein, Simen",2505,2565,1987.??.??,swiss,1-0,C70,?
3694,"Anand, Viswanathan","Lazarev, Vladimir",2762,2478,2000.11.03,,1-0,D27,6
3695,"Kazhgaleyev, Murtas","Anand, Viswanathan",2609,2779,2006.11.05,,0-1,D47,3.2
3696,"Santos Latasa, Jaime","Anand, Viswanathan",2542,2783,2017.07.08,k.o. (rapid),1/2-1/2,B13,1.4
3697,"Kramnik, Vladimir","Anand, Viswanathan",2685,2710,1993.??.??,tourn,1/2-1/2,A17,3
3698,"Karjakin, Sergey","Anand, Viswanathan",2720,2790,2010.01.16,tourn,1/2-1/2,C78,1
3699,"Adams, Michael","Anand, Viswanathan",2620,2670,1992.??.??,,1/2-1/2,C84,4
3700,"Aronian, Levon","Anand, Viswanathan",2827,2747,2019.06.03,blitz,1/2-1/2,,7.4
3701,"Dominguez Perez, Leinier","Anand, Viswanathan",2719,2788,2009.11.16,,0-1,C78,13
3702,"Bellon Lopez, Juan Manuel","Anand, Viswanathan",2450,2555,1988.??.??,,1/2-1/2,E13,2
3703,"Anand, Viswanathan","Wei, Yi",2779,2707,2016.12.29,swiss (blitz),1-0,C42,5.9
3704,"Anand, Viswanathan","Kamsky, Gata",2791,2725,2009.03.15,,1-0,C95,2
3705,"Anand, Viswanathan","Bologan, Victor",2766,2679,2004.01.14,tourn,1/2-1/2,C42,4
3706,"Gharamian, Tigran","Anand, Viswanathan",2626,2776,2016.10.28,k.o. (rapid),1/2-1/2,C65,2.2
3707,"Anand, Viswanathan","Gelfand, Boris",2791,2727,2012.05.24,match,1/2-1/2,B30,10
3708,"Anand, Viswanathan","Korobov, Anton",2723,2740,2018.12.28,blitz,1/2-1/2,B90,13.10
3709,"Vachier Lagrave, Maxime","Anand, Viswanathan",2789,2759,2018.06.13,blitz,1-0,C67,6
3710,"Anand, Viswanathan","Wegner, Hannu",,,1987.??.??,,1-0,B89,5
3711,"Anand, Viswanathan","Radjabov, Teimour",2798,2744,2008.09.03,tourn,1/2-1/2,B33,2
3712,"Anand, Viswanathan","Kramnik, Vladimir",,,1997.??.??,,1-0,D38,?
3713,"Anand, Viswanathan","Almasi, Zoltan",2753,2676,2003.03.25,rapid,1-0,C67,9
3714,"Ivanchuk, Vassily","Anand, Viswanathan",2729,2792,2006.01.16,,0-1,A34,3
3715,"Lputian, Smbat G","Anand, Viswanathan",2598,2762,2000.12.03,k.o.,1/2-1/2,D47,3.1
3716,"Svidler, Peter","Anand, Viswanathan",2737,2773,2018.12.28,swiss (rapid),1/2-1/2,C67,14
3717,"Anand, Viswanathan","Petursson, Margeir",2769,2544,2000.04.02,,1/2-1/2,D18,1
3718,"Anand, Viswanathan","Polgar, Judit",2800,2682,2010.08.29,,1-0,B40,5
3719,"Aleksandrov, Aleksej","Anand, Viswanathan",2525,2753,2021.09.09,,0-1,,6.1
3720,"Anand, Viswanathan","Georgiadis, Nico",2788,2085,2009.08.22,,1-0,A04,?
3721,"Carlsen, Magnus","Anand, Viswanathan",2863,2792,2014.11.09,match,1-0,C65,2
3722,"Ljubojevic, Ljubomir","Anand, Viswanathan",,,1992.??.??,,0-1,C16,?
3723,"Azmaiparashvili, Zurab","Anand, Viswanathan",2676,2757,2002.04.04,k.o. (rapid),0-1,A28,2.1
3724,"Anand, Viswanathan","Xiong, Jeffery",2758,2712,2020.01.16,,1-0,,5.3
3725,"Demidov, Mikhail","Anand, Viswanathan",2520,2773,2018.12.26,swiss (rapid),1/2-1/2,D40,2
3726,"Short, Nigel D","Anand, Viswanathan",2635,2635,1991.??.??,,0-1,B47,1
3727,"Anand, Viswanathan","Gasimov, Ilgar",2783,2730,2009.05.07,,1-0,E10,2
3728,"Anand, Viswanathan","Karpov, Anatoly",2788,2619,2009.11.18,,1-0,A46,36
3729,"Ljubojevic, Ljubomir","Anand, Viswanathan",2605,2710,1993.03.29,,1/2-1/2,A28,4
3730,"Anand, Viswanathan","Bologan, Victor",,,1996.??.??,,1-0,B96,?
3731,"Anand, Viswanathan","Schuenemann, Klaus",2715,,1994.??.??,simul,1-0,D06,?
3732,"McShane, Luke J","Anand, Viswanathan",2671,2811,2011.12.12,,1/2-1/2,B11,9
3733,"Nielsen, Peter Heine","Anand, Viswanathan",2644,2792,2006.03.28,tourn (rapid),1/2-1/2,E20,9
3734,"Caruana, Fabiano","Anand, Viswanathan",2811,2797,2015.02.16,,1/2-1/2,D02,3
3735,"Carlsen, Magnus","Anand, Viswanathan",2823,2817,2011.09.03,tourn (rapid),0-1,C65,6
3736,"Anand, Viswanathan","Caruana, Fabiano",2767,2811,2018.??.??,,1-0,C42,3.5
3737,"Anand, Viswanathan","Hauge, Lars Oskar",2767,2436,2018.02.07,,1/2-1/2,E66,5
3738,"Shirov, Alexei","Anand, Viswanathan",2709,2817,2011.06.05,match (rapid),0-1,B12,5
3739,"Anand, Viswanathan","Caruana, Fabiano",2768,2822,2018.08.13,tourn (rapid),1/2-1/2,C42,8
3740,"Cheparinov, Ivan","Anand, Viswanathan",2710,2782,2017.12.26,swiss (rapid),1/2-1/2,E04,5.3
3741,"Kramnik, Vladimir","Anand, Viswanathan",2801,2784,2016.02.12,tourn (blitz),1/2-1/2,D03,4
3742,"Dominguez Perez, Leinier","Anand, Viswanathan",2739,2783,2017.08.17,tourn (blitz),1/2-1/2,C67,7
3743,"Anand, Viswanathan","Gelfand, Boris",2792,2733,2007.09.13,tourn,1/2-1/2,C42,1
3744,"Polgar, Judit","Anand, Viswanathan",2705,2775,2012.12.08,swiss,1/2-1/2,B87,7
3745,"Giri, Anish","Anand, Viswanathan",2771,2786,2017.07.01,tourn (blitz),1/2-1/2,C54,9
3746,"Anand, Viswanathan","Kramnik, Vladimir",2765,2755,2000.??.??,,1/2-1/2,C42,7
3747,"Wells, Peter K","Anand, Viswanathan",2365,2380,1985.??.??,team-match,1-0,E94,?
3748,"Vyzmanavin, Alexey","Anand, Viswanathan",2590,2670,1992.??.??,swiss,1/2-1/2,D47,10
3749,"Ganguly, Surya Shekhar","Anand, Viswanathan",2615,2773,2018.11.13,tourn (blitz),0-1,C84,4
3750,"Gelfand, Boris","Anand, Viswanathan",2680,2610,1990.??.??,swiss,1-0,B38,3
3751,"Kramnik, Vladimir","Anand, Viswanathan",2777,2766,2004.01.20,tourn,1/2-1/2,B92,9
3752,"Anand, Viswanathan","Nepomniachtchi, Ian",2775,2766,2017.06.28,tourn (blitz),1-0,B90,3
3753,"Anand, Viswanathan","Svidler, Peter",2788,2738,2005.10.04,tourn,1/2-1/2,C89,6
3754,"Anand, Viswanathan","Fedoseev, Vladimir",2765,2664,2019.10.18,swiss,1-0,B32,8.6
3755,"Anand, Viswanathan","Zoler, Dan",2779,2455,2006.09.07,blitz,1-0,C88,8
3756,"Anand, Viswanathan","Gurevich, Mikhail",2555,2645,1990.??.??,,1-0,C02,?
3757,"Dreev, Aleksey","Anand, Viswanathan",2673,2755,2002.10.18,,1/2-1/2,E12,2.5
3758,"McShane, Luke J","Anand, Viswanathan",2684,2773,2013.12.11,,0-1,B11,1.1
3759,"Kramnik, Vladimir","Anand, Viswanathan",2751,2784,1999.01.18,,1/2-1/2,E06,13
3760,"Anand, Viswanathan","Mamedyarov, Shakhriyar",2783,2725,2009.05.08,swiss,1/2-1/2,B85,3
3761,"Anand, Viswanathan","Navara, David",2779,2739,2019.03.31,tourn,1/2-1/2,B72,1
3762,"Anand, Viswanathan","Jobava, Baadur",2775,2703,2017.06.30,tourn (blitz),1-0,C10,9
3763,"Anand, Viswanathan","Giri, Anish",2803,2778,2015.12.13,,1/2-1/2,C67,9
3764,"Anand, Viswanathan","Melnik, Vladimir S",2505,2545,1987.??.??,,1/2-1/2,B10,?
3765,"Anand, Viswanathan","Shirov, Alexei",2782,2725,2004.08.06,match (rapid),1/2-1/2,C88,3
3766,"Anand, Viswanathan","Edelman, Daniel",2500,2330,1987.??.??,,0-1,C19,?
3767,"Giri, Anish","Anand, Viswanathan",2769,2770,2016.08.11,,1/2-1/2,A14,6
3768,"Anand, Viswanathan","Karpov, Anatoly",2788,2619,2009.10.31,match (rapid),1-0,D35,1
3769,"Anand, Viswanathan","Blumenstock, Axel",2715,,1994.??.??,simul,1-0,B05,?
3770,"Piket, Jeroen","Anand, Viswanathan",,,1997.??.??,,1/2-1/2,E12,?
3771,"Anand, Viswanathan","Vallejo Pons, Francisco",2753,2629,2003.03.03,tourn,1/2-1/2,C67,9
3772,"Anand, Viswanathan","Hammer, Jon Ludvig",2804,2677,2015.06.15,tourn (blitz),1-0,A09,2
3773,"Anand, Viswanathan","Tomashevsky, Evgeny",2776,2731,2016.09.25,tourn (blitz),1/2-1/2,C84,5
3774,"Anand, Viswanathan","Kramnik, Vladimir",2801,2785,2007.11.23,,1/2-1/2,C67,2
3775,"Anand, Viswanathan","Karpov, Anatoly",2782,2682,2004.08.23,tourn (rapid),1-0,B85,8
3776,"Anand, Viswanathan","Ernesto Granda Zuniga, Julio",2770,2600,1998.05.20,,1-0,E15,8
3777,"Anand, Viswanathan","Svidler, Peter",2779,2728,2007.01.18,tourn,1-0,C88,5
3778,"Anand, Viswanathan","Topalov, Veselin",2770,2761,2016.06.20,tourn (blitz),1-0,B90,10
3779,"Anand, Viswanathan","Polugaevsky, Lev",2650,2630,1992.??.??,,1-0,B83,5
3780,"Navara, David","Anand, Viswanathan",2697,2751,2021.12.23,blitz,0-1,A06,10.1
3781,"Nakamura, Hikaru","Anand, Viswanathan",2769,2760,2018.05.29,tourn,1/2-1/2,D35,2
3782,"Anand, Viswanathan","Andersson, Ingvar",,,1987.??.??,,1-0,B05,?
3783,"Nakamura, Hikaru","Anand, Viswanathan",2741,2757,2019.11.25,blitz,1/2-1/2,C65,7.3
3784,"Anand, Viswanathan","Jussupow, Artur",2755,2622,2002.11.02,k.o. (rapid),1/2-1/2,C18,2.1
3785,"Anand, Viswanathan","Karjakin, Sergey",2772,2780,2013.01.23,tourn,1/2-1/2,E12,10
3786,"Anand, Viswanathan","Zdebik, Barbara",2710,,1993.??.??,swiss,1-0,D55,?
3787,"Anand, Viswanathan","Kamsky, Gata",2635,2640,1991.??.??,,1-0,C93,1
3788,"Anand, Viswanathan","Bareev, Evgeny",2766,2714,2004.01.19,,1-0,C11,8
3789,"Anand, Viswanathan","Aronian, Levon",2792,2750,2007.08.19,match (rapid),1/2-1/2,C88,3
3790,"Caruana, Fabiano","Anand, Viswanathan",2807,2783,2017.08.17,tourn (blitz),1/2-1/2,A09,2
3791,"Garcia Palermo, Carlos","Anand, Viswanathan",,,1992.??.??,,0-1,D47,9
3792,"Ponomariov, Ruslan","Anand, Viswanathan",2738,2803,2006.05.21,tourn,1/2-1/2,E12,10
3793,"Anand, Viswanathan","Duda, Jan Krzysztof",2764,2729,2019.07.31,blitz,1-0,B01,1
3794,"Anand, Viswanathan","Baramidze, David",2797,2594,2015.02.08,tourn,1-0,C95,6
3795,"Anand, Viswanathan","Ivanchuk, Vassily",2799,2751,2008.02.23,tourn,1/2-1/2,B85,7
3796,"Anand, Viswanathan","Nakamura, Hikaru",2786,2793,2017.04.12,match,1/2-1/2,C67,7
3797,"Anand, Viswanathan","Svidler, Peter",2788,2754,2009.11.16,,1-0,B42,8
3798,"Topalov, Veselin","Anand, Viswanathan",2777,2798,2008.09.05,tourn,1-0,E15,4
3799,"Kramnik, Vladimir","Anand, Viswanathan",,,1994.??.??,,0-1,A07,3
3800,"Nepomniachtchi, Ian","Anand, Viswanathan",2768,2771,2018.09.30,team-swiss,1/2-1/2,A18,6.6
3801,"Anand, Viswanathan","Karpov, Anatoly",2781,2710,1999.06.30,,0-1,C42,5
3802,"Bologan, Victor","Anand, Viswanathan",2661,2785,2014.06.19,blitz,0-1,B90,5.23
3803,"Anand, Viswanathan","Ivanchuk, Vassily",2762,2719,2000.09.07,k.o.,1/2-1/2,B22,1.2
3804,"Anand, Viswanathan","Santos Latasa, Jaime",2783,2542,2017.07.08,k.o. (rapid),1-0,B13,1.3
3805,"Anand, Viswanathan","Polugaevsky, Lev",2710,2635,1993.??.??,tourn,1/2-1/2,B82,?
3806,"Anand, Viswanathan","Morozevich, Alexander",2792,2721,2006.03.18,tourn (rapid),0-1,B90,1
3807,"Aronian, Levon","Anand, Viswanathan",2830,2770,2014.03.22,tourn,1/2-1/2,A11,8
3808,"Nepomniachtchi, Ian","Anand, Viswanathan",2732,2786,2017.07.01,tourn (blitz),1/2-1/2,B12,7
3809,"Anand, Viswanathan","Ljubojevic, Ljubomir",2670,2610,1992.??.??,rapid,0-1,A25,13
3810,"Ivanchuk, Vassily","Anand, Viswanathan",2765,2817,2011.10.08,tourn,1/2-1/2,E12,8
3811,"Kamsky, Gata","Anand, Viswanathan",,,1994.??.??,,1-0,A46,10
3812,"Korobov, Anton","Anand, Viswanathan",2703,2773,2019.03.03,team-tourn,1-0,D37,11.1
3813,"Anand, Viswanathan","Kramnik, Vladimir",2794,2797,2001.07.01,match,1/2-1/2,C42,10
3814,"Svidler, Peter","Anand, Viswanathan",,,2016.03.28,,1/2-1/2,A29,14
3815,"Anand, Viswanathan","Nakamura, Hikaru",2751,2829,2020.05.05,,1/2-1/2,,1.1
3816,"Anand, Viswanathan","Harikrishna, Pentala",2816,2737,2016.02.21,team-tourn,1/2-1/2,B48,9.3
3817,"Giri, Anish","Anand, Viswanathan",2798,2784,2016.02.12,tourn (blitz),0-1,B52,2
3818,"Anand, Viswanathan","Tiviakov, Sergei",2555,2490,1990.??.??,,1/2-1/2,B32,?
3819,"Anand, Viswanathan","Izeta Txabarri, Felix",2710,2505,1993.??.??,,1-0,B07,7
3820,"Anand, Viswanathan","Azmaiparashvili, Zurab",2757,2676,2002.04.04,k.o. (rapid),0-1,B06,2.2
3821,"Anand, Viswanathan","Luke J, Mcshane",2766,2651,2003.??.??,,1-0,B33,5
3822,"Aronian, Levon","Anand, Viswanathan",2772,2757,2019.11.25,blitz,0-1,C53,2.4
3823,"Anand, Viswanathan","Ponomariov, Ruslan",2755,2743,2002.08.16,match (rapid),1/2-1/2,B90,2
3824,"Seirawan, Yasser","Anand, Viswanathan",2600,2670,1992.??.??,rapid,1/2-1/2,D13,9
3825,"Ivanchuk, Vassily","Anand, Viswanathan",2750,2779,2007.03.19,rapid,1-0,E37,3
3826,"Anand, Viswanathan","Artemiev, Vladislav",2771,2706,2018.10.27,,1/2-1/2,B84,8.7
3827,"Bareev, Evgeny","Anand, Viswanathan",2709,2769,2000.02.05,schev (rapid),1/2-1/2,A28,14
3828,"Seirawan, Yasser","Anand, Viswanathan",,,1993.??.??,,0-1,D91,6
3829,"Anand, Viswanathan","Topalov, Veselin",2715,2640,1994.??.??,,0-1,B70,8
3830,"Anand, Viswanathan","Hickman, John E",2801,2002,2007.??.??,,1-0,B09,?
3831,"Anand, Viswanathan","Shirov, Alexei",2800,2749,2010.10.13,tourn,1/2-1/2,C12,4
3832,"Anand, Viswanathan","Carlsen, Magnus",2790,2810,2010.01.22,tourn,1/2-1/2,B77,6
3833,"Anand, Viswanathan","Grischuk, Alexander",2791,2733,2009.02.26,tourn,1/2-1/2,E84,7
3834,"Gdanski, Jacek","Anand, Viswanathan",,,1987.??.??,,0-1,C69,?
3835,"Anand, Viswanathan","Ivanchuk, Vassily",2753,2699,2003.03.18,rapid,1-0,C84,4
3836,"Anand, Viswanathan","Carlsen, Magnus",2786,2832,2017.07.01,tourn (blitz),0-1,C65,1
3837,"So, Wesley","Anand, Viswanathan",2760,2757,2019.11.06,rapid,1/2-1/2,A09,2.3
3838,"Anand, Viswanathan","Firouzja, Alireza",2773,2607,2018.12.27,swiss (rapid),1/2-1/2,B68,7
3839,"Gelfand, Boris","Anand, Viswanathan",2740,2780,2013.02.22,,1/2-1/2,A37,6.1
3840,"Kramnik, Vladimir","Anand, Viswanathan",2775,2725,1996.03.31,tourn,0-1,B36,8
3841,"Anand, Viswanathan","Van Wely, Loek",2753,2668,2003.01.14,tourn,1/2-1/2,B33,3
3842,"Anand, Viswanathan","Hernandez Guerrero, Gilberto",2794,2567,2001.05.06,rapid,1-0,A75,7
3843,"Anand, Viswanathan","Ponomariov, Ruslan",2753,2734,2003.01.19,tourn,1-0,B32,7
3844,"Anand, Viswanathan","Ivkov, Borislav",,,1990.??.??,,1-0,C86,6
3845,"Anand, Viswanathan","Kamsky, Gata",2715,2710,1995.??.??,,1/2-1/2,C92,5
3846,"Anand, Viswanathan","So, Wesley",2770,2771,2016.08.09,,1/2-1/2,C50,5
3847,"Anand, Viswanathan","Caruana, Fabiano",2804,2805,2015.06.16,tourn,1/2-1/2,C65,1
3848,"Anand, Viswanathan","Kramnik, Vladimir",2783,2772,2008.10.21,match,1-0,E34,6
3849,"Bluebaum, Matthias","Anand, Viswanathan",2631,2776,2018.04.06,tourn,1-0,D21,6
3850,"Aronian, Levon","Anand, Viswanathan",2767,2768,2018.08.15,tourn (rapid),1-0,C42,17
3851,"Anand, Viswanathan","Aronian, Levon",2770,2830,2014.03.13,tourn,1-0,C88,1
3852,"Anand, Viswanathan","Vachier Lagrave, Maxime",2816,2731,2015.08.27,tourn,1/2-1/2,B92,5
3853,"Anand, Viswanathan","Giri, Anish",2756,2779,2019.08.23,,1/2-1/2,B40,6.3
3854,"Anand, Viswanathan","Topalov, Veselin",2785,2778,2005.05.12,,1/2-1/2,B80,1
3855,"Gelfand, Boris","Anand, Viswanathan",2676,2753,2020.07.27,,0-1,E10,7.1
3856,"Ivanchuk, Vassily","Anand, Viswanathan",,,1994.??.??,blitz,1-0,B31,?
3857,"Piket, Jeroen","Anand, Viswanathan",,,1992.??.??,,1/2-1/2,E17,?
3858,"Anand, Viswanathan","Topalov, Veselin",,,2016.08.13,,1/2-1/2,C67,7
3859,"Anand, Viswanathan","Thipsay, Praveen Mahadeo",2520,2420,1988.??.??,,1/2-1/2,C96,?
3860,"Anand, Viswanathan","Kasparov, Garry",,,1995.??.??,,0-1,B64,3
3861,"Anand, Viswanathan","Carlsen, Magnus",2791,2776,2009.03.07,tourn,1/2-1/2,E60,14
3862,"Anand, Viswanathan","Radjabov, Teimour",2766,2650,2003.11.29,tourn (rapid),1/2-1/2,B31,10
3863,"Anand, Viswanathan","Svidler, Peter",2779,2742,2006.09.07,blitz,1-0,B46,2
3864,"Azmaiparashvili, Zurab","Anand, Viswanathan",2676,2757,2002.04.04,k.o. (rapid),1-0,A61,2.4
3865,"Anand, Viswanathan","Mamedyarov, Shakhriyar",2770,2757,2014.03.25,tourn,1/2-1/2,B81,10
3866,"Anand, Viswanathan","Nakamura, Hikaru",2793,2775,2014.12.08,,1-0,B30,3
3867,"Anand, Viswanathan","Kramnik, Vladimir",2781,2751,1999.03.07,,1/2-1/2,C42,12
3868,"Caruana, Fabiano","Anand, Viswanathan",2805,2786,2017.06.12,tourn,0-1,A21,6
3869,"Anand, Viswanathan","Aronian, Levon",2810,2805,2011.01.23,tourn,1/2-1/2,C89,8
3870,"Anand, Viswanathan","Arakhamia Grant, Ketevan",,,1990.??.??,,1-0,B32,?
3871,"Topalov, Veselin","Anand, Viswanathan",2757,2786,2005.03.04,tourn,1/2-1/2,C42,9
3872,"Anand, Viswanathan","Kramnik, Vladimir",2775,2795,2012.12.04,swiss,1/2-1/2,C65,4
3873,"San Segundo Carrillo, Pablo","Anand, Viswanathan",2440,2710,1993.??.??,,1/2-1/2,D47,3
3874,"Mithrakanth, Poorna Sharma","Anand, Viswanathan",2320,2520,1988.??.??,,1-0,B85,?
3875,"Anand, Viswanathan","Aronian, Levon",2759,2764,2018.06.16,blitz,1/2-1/2,C50,14
3876,"Taylor, Gordon","Anand, Viswanathan",2295,2500,1987.??.??,,0-1,B81,?
3877,"Popov, Valerij","Anand, Viswanathan",2532,2773,2018.12.30,swiss (blitz),0-1,A20,16
3878,"Vallejo Pons, Francisco","Anand, Viswanathan",2663,2766,2004.03.22,,0-1,B54,3
3879,"Anand, Viswanathan","Koeroglu, Naim",2715,,1994.??.??,simul,1-0,B76,?
3880,"Anand, Viswanathan","Carlsen, Magnus",2797,2865,2015.02.06,,0-1,A90,4
3881,"Kramnik, Vladimir","Anand, Viswanathan",2807,2753,2003.03.21,rapid,1/2-1/2,B90,6
3882,"Carlsen, Magnus","Anand, Viswanathan",2872,2773,2014.02.04,tourn (rapid),1/2-1/2,C67,5
3883,"Anand, Viswanathan","Bologan, Victor",,,2015.10.11,rapid,1-0,B90,9
3884,"Anand, Viswanathan","Mansouri, Ali",2405,,1986.??.??,tourn,1-0,B82,?
3885,"Anand, Viswanathan","Nakamura, Hikaru",2764,2754,2019.07.28,blitz,1/2-1/2,,5.3
3886,"Shirov, Alexei","Anand, Viswanathan",2746,2762,2000.12.20,k.o.,1/2-1/2,C02,7.1
3887,"Laznicka, Viktor","Anand, Viswanathan",2679,2785,2014.06.16,swiss (rapid),1/2-1/2,D57,5
3888,"Anand, Viswanathan","Ebner, Manfred",2715,,1994.??.??,simul,1-0,C16,?
3889,"Carlsen, Magnus","Anand, Viswanathan",2837,2782,2017.12.27,swiss (rapid),0-1,E53,9
3890,"Anand, Viswanathan","Christiansen, Larry",,,1993.??.??,,1-0,B30,10
3891,"Vallejo Pons, Francisco","Anand, Viswanathan",2711,2779,2016.12.30,swiss (blitz),1/2-1/2,E00,17.11
3892,"Safarli, Eltaj","Anand, Viswanathan",2657,2803,2015.10.13,blitz,1/2-1/2,B30,3.16
3893,"Anand, Viswanathan","Seirawan, Yasser",,,1994.??.??,,1-0,C10,4
3894,"Fedorov, Alexei","Anand, Viswanathan",2575,2790,2001.01.17,tourn,1/2-1/2,C39,4
3895,"Anand, Viswanathan","Socko, Bartosz",2803,2599,2015.10.14,blitz,1-0,C07,18.10
3896,"Anand, Viswanathan","Short, Nigel D",2790,2696,2010.01.17,tourn,1/2-1/2,D38,2
3897,"Zapata, Anibal","Anand, Viswanathan",2480,2555,1988.11.22,,1/2-1/2,C82,9.1
3898,"Anand, Viswanathan","Topalov, Veselin",2792,2801,2006.03.30,tourn (rapid),1/2-1/2,C65,11
3899,"Anand, Viswanathan","Aronian, Levon",2788,2768,2009.07.31,,0-1,D12,1
3900,"Harikrishna, Pentala","Anand, Viswanathan",2698,2772,2013.01.18,tourn,1/2-1/2,A11,6
3901,"Anand, Viswanathan","Suslov, Vasily",2555,2570,1989.??.??,,1/2-1/2,C60,?
3902,"Anand, Viswanathan","Ljubojevic, Ljubomir",2753,2570,2003.03.20,rapid,1-0,B48,5
3903,"Anand, Viswanathan","Polgar, Judit",2735,2665,1996.07.13,tourn,1-0,B84,8
3904,"Dominguez Perez, Leinier","Anand, Viswanathan",2717,2791,2009.02.21,tourn,1/2-1/2,B90,3
3905,"Anand, Viswanathan","Kasparov, Garry",2735,2785,1996.09.01,,0-1,B90,4.1
3906,"Anand, Viswanathan","Bareev, Evgeny",2650,2680,1991.??.??,game,1/2-1/2,C13,14
3907,"Grischuk, Alexander","Anand, Viswanathan",2778,2753,2021.07.10,,1/2-1/2,,18.1
3908,"Kamsky, Gata","Anand, Viswanathan",2695,2720,1994.??.??,match,0-1,E12,4
3909,"Greenfeld, Alon","Anand, Viswanathan",2600,2720,1994.??.??,team,0-1,B08,?
3910,"Anand, Viswanathan","Kramnik, Vladimir",2770,2787,2014.03.17,tourn,1/2-1/2,D39,4
3911,"Anand, Viswanathan","Ravi, Lanka",,,1988.??.??,,1-0,B14,?
3912,"Anand, Viswanathan","Caruana, Fabiano",2779,2823,2016.11.14,tourn (blitz),1-0,B54,9
3913,"Brenninkmeijer, Joris","Anand, Viswanathan",2445,2555,1989.??.??,,1-0,A81,?
3914,"Ponomariov, Ruslan","Anand, Viswanathan",2743,2755,2002.08.16,match (rapid),1-0,B33,3
3915,"Karpov, Anatoly","Anand, Viswanathan",2735,2770,1998.01.25,,1/2-1/2,D55,8
3916,"Kramnik, Vladimir","Anand, Viswanathan",2772,2783,2008.10.14,,1/2-1/2,D14,1
3917,"Anand, Viswanathan","Ivanchuk, Vassily",2803,2731,2006.05.28,team,1/2-1/2,,7.1
3918,"Smirin, Ilia","Anand, Viswanathan",2609,2773,2018.12.29,swiss (blitz),1-0,B93,10
3919,"Harikrishna, Pentala","Anand, Viswanathan",2729,2773,2018.11.13,tourn (blitz),1/2-1/2,C83,8
3920,"Anand, Viswanathan","Giri, Anish",2762,2793,2016.03.27,tourn,1/2-1/2,C54,13
3921,"Dimitrov, Vladimir","Anand, Viswanathan",2400,2420,1986.??.??,,1/2-1/2,B84,11
3922,"Anand, Viswanathan","Ivanchuk, Vassily",2799,2751,2008.03.25,tourn (rapid),1/2-1/2,B08,9
3923,"Casper, Thomas","Anand, Viswanathan",,,1987.??.??,,0-1,A07,1
3924,"Motylev, Alexander","Anand, Viswanathan",2634,2755,2002.09.08,match (rapid),0-1,B12,1
3925,"Anand, Viswanathan","Topalov, Veselin",2817,2775,2011.03.12,,1-0,C67,1
3926,"Anand, Viswanathan","Polgar, Judit",2769,2658,2000.06.03,,1-0,E94,1.4
3927,"Fritz, Comp","Anand, Viswanathan",,,1992.??.??,,1-0,D20,?
3928,"Anand, Viswanathan","Ljubojevic, Ljubomir",,,2000.03.16,tourn,1-0,B90,1
3929,"Anand, Viswanathan","Kazhgaleyev, Murtas",2779,2609,2006.11.05,,1-0,C78,3.1
3930,"Karjakin, Sergey","Anand, Viswanathan",2773,2783,2017.08.16,tourn (rapid),1-0,C54,9
3931,"Anand, Viswanathan","Genius X  Pentium 120, Chess",,,1994.??.??,,1-0,,?
3932,"Gasimov, Ilgar","Anand, Viswanathan",2746,2817,2011.03.23,,0-1,C11,10
3933,"Anand, Viswanathan","Dreev, Aleksey",2285,2325,1984.04.??,swiss,1/2-1/2,B30,6
