,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
3704,"Aronian, Levon","Anand, Viswanathan",2768,2788,2009.08.01,tourn (rapid),1/2-1/2,D76
3705,"Aronian, Levon","Wiedenkeller, Michael",,,2015.09.11,k.o.,1-0,A18
3706,"Nevednichy, Vladislav","Aronian, Levon",2550,2455,1998.??.??,,1-0,B76
3707,"Nakamura, Hikaru","Aronian, Levon",2829,2778,2020.05.25,rapid,1-0,
3708,"Kramnik, Vladimir","Aronian, Levon",2801,2820,2012.04.24,match,1-0,C47
3709,"Aronian, Levon","Erigaisi, Arjun",2781,2567,2021.06.29,rapid,1/2-1/2,A36
3710,"Topalov, Veselin","Aronian, Levon",2783,2744,2007.03.10,tourn,1/2-1/2,E15
3711,"Iordachescu, Viorel","Aronian, Levon",2606,2649,2003.08.17,swiss (rapid),1/2-1/2,C89
3712,"Aronian, Levon","Kramnik, Vladimir",2793,2808,2017.07.01,tourn (blitz),1/2-1/2,E05
3713,"Aronian, Levon","Tari, Aryan",2782,2639,2021.07.31,,1-0,
3714,"Aronian, Levon","Svidler, Peter",2737,2738,2008.08.09,,1/2-1/2,A29
3715,"Aronian, Levon","Berezhnoi, Viktor",,,1961.??.??,,1-0,B12
3716,"Topalov, Veselin","Aronian, Levon",2780,2739,2008.??.??,,1-0,E21
3717,"Vukovic, Zdravko","Aronian, Levon",2480,2500,1999.03.09,,1-0,B76
3718,"Aronian, Levon","Svidler, Peter",,,2016.08.07,,1-0,
3719,"Yu, Yangyi","Aronian, Levon",2736,2756,2019.07.14,,1/2-1/2,E06
3720,"Kramnik, Vladimir","Aronian, Levon",2801,2825,2012.06.12,,1/2-1/2,
3721,"Alekseev, Evgeny","Aronian, Levon",2616,2805,2017.12.27,swiss (rapid),1/2-1/2,B06
3722,"Melkumyan, Hrant","Aronian, Levon",2633,2785,2016.12.30,swiss (blitz),1-0,D39
3723,"Aronian, Levon","Oleksiyenko, Mykhaylo",2801,2615,2018.04.30,,1-0,
3724,"Chao, Qi","Aronian, Levon",,,2013.11.29,,0-1,D30
3725,"Aronian, Levon","Carlsen, Magnus",2802,2861,2013.01.13,tourn,1/2-1/2,E90
3726,"Ding, Liren","Aronian, Levon",2799,2782,2021.12.06,,1-0,D27
3727,"Ding, Liren","Aronian, Levon",2799,2782,2021.12.06,,0-1,B91
3728,"Eljanov, Pavel","Aronian, Levon",2742,2801,2010.11.16,,0-1,D91
3729,"Leko, Peter","Aronian, Levon",2751,2750,2009.03.15,,1-0,C63
3730,"Aronian, Levon","Artemiev, Vladislav",2758,2746,2019.11.14,,0-1,B50
3731,"Klaman, K.","Aronian, Levon",,,1947.02.??,,0-1,B20
3732,"Leko, Peter","Aronian, Levon",2731,2797,2014.11.08,tourn (rapid),1/2-1/2,D38
3733,"Aronian, Levon","Stohl, Igor",2562,2533,2001.11.25,,1-0,B17
3734,"Aronian, Levon","Caruana, Fabiano",2793,2808,2017.06.06,tourn,1/2-1/2,D27
3735,"Aronian, Levon","Anand, Viswanathan",2827,2747,2019.06.03,blitz,1/2-1/2,
3736,nihal sarin,"Aronian, Levon",2650,2782,2021.11.21,blitz,1/2-1/2,D02
3737,"Karpov, Anatoly","Aronian, Levon",2693,2649,2003.10.14,tourn,1/2-1/2,D39
3738,"Grischuk, Alexander","Aronian, Levon",2750,2781,2015.12.12,swiss,1/2-1/2,A14
3739,"Karjakin, Sergey","Aronian, Levon",2763,2794,2018.03.14,tourn,0-1,D39
3740,"Gelfand, Boris","Aronian, Levon",2703,2649,2003.11.01,,1/2-1/2,D76
3741,"Aronian, Levon","Wesley, George",2772,2760,2019.11.24,,1/2-1/2,C67
3742,"Le, Quang Liem","Aronian, Levon",2713,2772,2019.11.06,rapid,1/2-1/2,C50
3743,"Aronian, Levon","Wang, Hao",2797,2710,2014.12.17,swiss,1-0,D37
3744,"Aronian, Levon","Sulava, Nenad",2310,2480,1996.??.??,swiss,0-1,B40
3745,"Vachier Lagrave, Maxime","Aronian, Levon",2822,2739,2020.12.02,,1-0,
3746,"Ionescu, Constantin","Aronian, Levon",2495,2455,1998.??.??,,1/2-1/2,B39
3747,"Morozevich, Alexander","Aronian, Levon",2724,2797,2014.11.05,tourn (rapid),1/2-1/2,E36
3748,"Giri, Anish","Aronian, Levon",2777,2782,2021.09.28,,0-1,C43
3749,"Aronian, Levon","Erigaisi, Arjun",2781,2567,2021.04.05,,1-0,C00
3750,"Aronian, Levon","Howell, David W L",2767,2685,2019.01.31,swiss,0-1,B13
3751,"Aronian, Levon","Mamedjarova, Zeinab",,,2003.??.??,swiss,1-0,C45
3752,"Aronian, Levon","Keres, Paul",,,1949.10.??,,1/2-1/2,C81
3753,"Ponomariov, Ruslan","Aronian, Levon",2714,2797,2014.12.15,tourn (blitz),1-0,E60
3754,"Ding, Liren","Aronian, Levon",2707,2809,2013.04.21,tourn,1-0,D45
3755,"Ponkratov, Pavel","Aronian, Levon",2641,2772,2022.02.27,rapid,1/2-1/2,D20
3756,"Aronian, Levon","Gurgenidze, Bukhuti",,,1957.??.??,,1-0,E21
3757,"Aronian, Levon","Vachier Lagrave, Maxime",2778,2860,2021.01.01,,1-0,
3758,"Aronian, Levon","Morozevich, Alexander",2750,2758,2007.09.21,tourn,1/2-1/2,E17
3759,"Ponomariov, Ruslan","Aronian, Levon",2739,2786,2009.11.06,tourn,1/2-1/2,D87
3760,"Mamedyarov, Shakhriyar","Aronian, Levon",2770,2781,2021.06.11,,1-0,
3761,"Pichot, Alan","Aronian, Levon",2625,2772,2021.12.27,rapid,0-1,C77
3762,"Gasimov, Ilgar","Aronian, Levon",2746,2808,2011.03.17,,0-1,C67
3763,"Aronian, Levon","Kotronias, Vasilios",2781,2599,2010.01.10,,1/2-1/2,D30
3764,"Shavtvaladze, Nikoloz","Aronian, Levon",2160,2455,1998.??.??,swiss,1-0,B39
3765,"McShane, Luke J","Aronian, Levon",2713,2815,2012.12.04,,0-1,C55
3766,"Aronian, Levon","Artemiev, Vladislav",2782,2704,2021.08.07,,1/2-1/2,
3767,"Aronian, Levon","Grischuk, Alexander",2784,2752,2016.04.06,match (blitz),0-1,B24
3768,"Aronian, Levon","Mamedyarov, Shakhriyar",2764,2808,2018.06.01,tourn,1-0,D87
3769,"Nepomniachtchi, Ian","Aronian, Levon",2729,2805,2017.12.01,k.o. (blitz),1/2-1/2,C78
3770,"Aronian, Levon","Vachier Lagrave, Maxime",2802,2804,2017.09.21,,1-0,E81
3771,"Aronian, Levon","Grischuk, Alexander",2784,2752,2016.04.06,match (blitz),0-1,B31
3772,"Aronian, Levon","Carlsen, Magnus",2767,2863,2020.10.05,,1/2-1/2,E51
3773,"Aronian, Levon","Istratescu, Andrei",2645,2587,2004.05.27,swiss,1-0,E45
3774,"Aronian, Levon","Wesley, George",2767,2786,2018.05.29,,1/2-1/2,E05
3775,"Huzman, Alexander","Aronian, Levon",2605,2783,2010.10.18,team-swiss,0-1,D38
3776,"Aronian, Levon","Gelfand, Boris",2724,2724,2005.08.27,team,1/2-1/2,E46
3777,"Aronian, Levon","Kotronias, Vasilios",2684,2585,2005.01.31,,1-0,A15
3778,"Gaprindashvili, Valeriane","Aronian, Levon",2285,2435,1997.09.26,swiss,0-1,D72
3779,"Vachier Lagrave, Maxime","Aronian, Levon",2781,2765,2018.12.10,,0-1,
3780,"Aronian, Levon","Firouzja, Alireza",2765,2804,2022.05.07,,1/2-1/2,
3781,"Aronian, Levon","Navara, David",2737,2646,2008.08.01,tourn,1-0,D45
3782,"Aronian, Levon","Gerstner, Wolfgang",2587,2402,2000.01.26,,1-0,A11
3783,"Spassky, Boris V","Aronian, Levon",2548,,1957.??.??,team-schev,1-0,D30
3784,"Aronian, Levon","Furman, Eugene S",,,1954.??.??,simul,1/2-1/2,C94
3785,"Aronian, Levon","Le, Quang Liem",2772,2713,2019.11.10,blitz,1-0,A36
3786,"Aronian, Levon","Caruana, Fabiano",2772,2822,2019.11.09,blitz,1/2-1/2,C58
3787,"Donchenko, Alexander","Aronian, Levon",2644,2775,2019.12.29,blitz,1/2-1/2,A20
3788,"Mamedyarov, Shakhriyar","Aronian, Levon",2763,2801,2010.11.08,,1/2-1/2,D11
3789,"Aronian, Levon","Vachier Lagrave, Maxime",2739,2822,2020.12.02,,0-1,
3790,"Aronian, Levon","Wesley, George",2784,2773,2016.06.11,,1/2-1/2,A35
3791,"Aronian, Levon","Kovalev, Vitaly",2772,2623,2022.02.27,rapid,0-1,C50
3792,"Grischuk, Alexander","Aronian, Levon",2764,2809,2013.03.31,tourn,1/2-1/2,D11
3793,"Caruana, Fabiano","Aronian, Levon",2709,2801,2010.11.18,,0-1,C49
3794,"Aronian, Levon","Ivanchuk, Vassily",2782,2748,2010.03.16,tourn (rapid),0-1,A13
3795,"Aronian, Levon","Carlsen, Magnus",2813,2868,2013.05.18,tourn,1/2-1/2,D63
3796,"Aronian, Levon","Ivanchuk, Vassily",2783,2754,2010.10.19,,1-0,A62
3797,"Aronian, Levon","Guseinov, Gadir",2645,2548,2004.06.21,k.o.,1-0,D78
3798,"So, Wesley","Aronian, Levon",2741,2778,2021.04.27,,0-1,
3799,"Nepomniachtchi, Ian","Aronian, Levon",2773,2772,2022.02.19,,1-0,
3800,"Areshchenko, Alexander","Aronian, Levon",,,2015.09.14,k.o.,1/2-1/2,C25
3801,"Aronian, Levon","Christiansen, Johan Sebastian",2772,2582,2021.12.29,blitz,1-0,C55
3802,"Sakaev, Konstantin","Aronian, Levon",2657,2649,2003.11.23,,1/2-1/2,D39
3803,"Svidler, Peter","Aronian, Levon",2757,2786,2016.03.15,tourn,1/2-1/2,A22
3804,"Adhiban, Baskaran","Aronian, Levon",2653,2780,2017.01.16,tourn,1/2-1/2,D02
3805,"Wesley, George","Aronian, Levon",2770,2781,2020.11.22,,1-0,E05
3806,"Aronian, Levon","Ding, Liren",2782,2799,2021.12.06,,0-1,C88
3807,"Aronian, Levon","Kramnik, Vladimir",2783,2790,2010.11.05,tourn,1-0,D38
3808,"Aronian, Levon","Karjakin, Sergey",2764,2782,2018.06.14,blitz,0-1,C50
3809,"Sturua, Zurab","Aronian, Levon",2595,2587,2000.06.14,swiss,1-0,D76
3810,"Aronian, Levon","Minasian, Artashes",2562,2581,2001.09.16,,1/2-1/2,C10
3811,"Aronian, Levon","Artemiev, Vladislav",2772,2731,2019.11.07,blitz,1/2-1/2,A07
3812,"Nakamura, Hikaru","Aronian, Levon",,,2016.03.29,swiss,1/2-1/2,D38
3813,"Aronian, Levon","Botvinnik, N.",,,1951.11.??,,0-1,C03
3814,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,1-0,A28
3815,"Aronian, Levon","Karjakin, Sergey",2777,2760,2015.02.14,,1/2-1/2,D47
3816,"Ding, Liren","Aronian, Levon",2771,2802,2017.09.27,,0-1,D38
3817,"Inarkiev, Ernesto","Aronian, Levon",2688,2797,2014.11.11,tourn (rapid),0-1,C65
3818,"Aronian, Levon","Grischuk, Alexander",2773,2733,2009.09.10,tourn,1-0,D15
3819,"Filippov, Valerij","Aronian, Levon",2621,2684,2005.02.17,swiss,1-0,D31
3820,"Aronian, Levon","Vidit, Santosh Gujrathi",2772,2727,2022.02.04,,1-0,E48
3821,"Svidler, Peter","Aronian, Levon",2714,2781,2021.05.23,,1-0,
3822,"Djuric, Stefan","Aronian, Levon",2483,2528,2001.06.13,swiss,1/2-1/2,B51
3823,"Ivanchuk, Vassily","Aronian, Levon",2757,2809,2013.03.17,,0-1,A45
3824,"Aronian, Levon","Firouzja, Alireza",2781,2759,2021.06.22,blitz,1/2-1/2,D02
3825,"Aronian, Levon","Svidler, Peter",,,2017.08.10,team,1/2-1/2,A34
3826,"Aronian, Levon","Universite, Paris",2825,,2012.06.03,simul,1-0,C13
3827,"Anand, Viswanathan","Aronian, Levon",2792,2750,2007.08.19,match (rapid),1/2-1/2,C88
3828,"Karjakin, Sergey","Aronian, Levon",2706,2750,2009.01.24,tourn,1/2-1/2,C88
3829,"Robson, Ray","Aronian, Levon",2681,2785,????.??.??,,0-1,
3830,"Wojtaszek, Radoslaw","Aronian, Levon",2750,2780,2017.01.27,tourn,1/2-1/2,D19
3831,"Giri, Anish","Aronian, Levon",2782,2767,2018.09.20,,0-1,E91
3832,"Aronian, Levon","Adams, Michael",2773,2706,2020.08.23,,1/2-1/2,
3833,"O`Shaughnessy, Conor","Aronian, Levon",,,1996.??.??,team,0-1,B22
3834,"Harikrishna, Pentala","Aronian, Levon",2726,2815,2014.06.19,swiss (blitz),1-0,E60
3835,"Aronian, Levon","McShane, Luke J",2825,2706,2012.06.07,tourn (blitz),1/2-1/2,B00
3836,"Aronian, Levon","Vidit, Santosh Gujrathi",2772,2722,2019.11.25,blitz,1/2-1/2,C80
3837,"Aronian, Levon","Maghsoodloo, Parham",2767,2601,2021.11.20,blitz,1-0,
3838,"Carlsen, Magnus","Aronian, Levon",2848,2815,2012.12.02,,1-0,C77
3839,"Artemiev, Vladislav","Aronian, Levon",2699,2782,2021.09.26,,0-1,
3840,"Aronian, Levon","Grischuk, Alexander",2737,2728,2008.08.14,tourn,1-0,D47
3841,"Aronian, Levon","Frhat, Ali",2724,2306,2005.11.27,,1-0,B14
3842,"Grischuk, Arina","Aronian, Levon",2733,2750,2009.02.25,,1-0,D43
3843,"Aronian, Levon","Morozevich, Alexander",2750,2771,2009.01.31,tourn,1/2-1/2,D98
3844,"Vachier Lagrave, Maxime","Aronian, Levon",2860,2778,2020.12.27,,1/2-1/2,
3845,"Aronian, Levon","Karjakin, Sergey",2764,2782,2018.06.16,blitz,1/2-1/2,C50
3846,"Aronian, Levon","Caruana, Fabiano",2757,2640,2008.11.13,team-schev,1-0,B51
3847,"Karpov, Anatoly","Aronian, Levon",2619,2786,2009.11.17,,1/2-1/2,D75
3848,"Aronian, Levon","Bluebaum, Matthias",2813,2511,2013.05.31,simul,1/2-1/2,D10
3849,"Akobian, Varuzhan","Aronian, Levon",,,1997.??.??,,0-1,D94
3850,"Vallejo Pons, Francisco","Aronian, Levon",2716,2795,2016.11.12,swiss,1/2-1/2,D85
3851,"Aronian, Levon","Leonidovich Kalinitsch, Sergey",,,2004.02.29,,1-0,D11
3852,"Karjakin, Sergey","Aronian, Levon",2773,2799,2017.08.16,tourn (rapid),0-1,C77
3853,"Aronian, Levon","Anand, Viswanathan",2830,2770,2014.03.22,tourn,1/2-1/2,A11
3854,"Aronian, Levon","Deac, Bogdan Daniel",2780,2594,2018.10.28,swiss,1/2-1/2,D38
3855,"Aronian, Levon","Ding, Liren",2827,2773,2019.06.03,blitz,1/2-1/2,
3856,"Dominguez Perez, Leinier","Aronian, Levon",2786,2778,2020.05.06,,0-1,
3857,"Carlsen, Magnus","Aronian, Levon",2872,2775,2019.12.08,,1-0,B90
3858,"Carlsen, Magnus","Aronian, Levon",2847,2782,2021.07.11,,1-0,
3859,"Xiong, Jeffery","Aronian, Levon",2709,2773,2020.09.19,blitz,1/2-1/2,C45
3860,"Ding, Liren","Aronian, Levon",2799,2782,2021.07.11,,0-1,
3861,"Aronian, Levon","Carlsen, Magnus",2778,2881,2021.04.29,,1-0,
3862,"Aronian, Levon","Ehlvest, Jaan",2675,2631,2004.10.17,team-swiss,1/2-1/2,D45
3863,"Aronian, Levon","Carlsen, Magnus",2778,2881,2020.11.23,tourn,1/2-1/2,
3864,"Goloshchapov, Alexander","Aronian, Levon",2558,2606,2003.06.01,swiss,1/2-1/2,C67
3865,"Radjabov, Teimour","Aronian, Levon",2717,2756,2006.04.29,team,1/2-1/2,C68
3866,"Aronian, Levon","Wang, Hao",2758,2726,2019.10.17,,1-0,D42
3867,"Aronian, Levon","Artemiev, Vladislav",2781,2704,2021.07.04,rapid,1-0,
3868,"Ivanchuk, Vassily","Aronian, Levon",,,2013.03.17,,0-1,A45
3869,"Aronian, Levon","Svidler, Peter",2809,2747,2013.04.24,tourn,1-0,D85
3870,"Harikrishna, Pentala","Aronian, Levon",2551,2581,2002.12.19,,0-1,E20
3871,"Aronian, Levon","Nakamura, Hikaru",2792,2787,2016.02.15,,0-1,D37
3872,"Bocharov, Dmitry","Aronian, Levon",2565,2648,2004.02.23,,1/2-1/2,E63
3873,"Aronian, Levon","Viswanathan, Abinav",2772,2757,2019.11.25,,0-1,C54
3874,"Aronian, Levon","Lindenthal, Andreas",,,1962.??.??,,0-1,B15
3875,"Nepomniachtchi, Ian","Aronian, Levon",2751,2789,2017.08.23,k.o. (blitz),1-0,A29
3876,"Aronian, Levon","Svidler, Peter",2778,2742,2020.11.22,tourn,1/2-1/2,
3877,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,1-0,C84
3878,"Aronian, Levon","Kramnik, Vladimir",2792,2812,2016.06.11,tourn (blitz),1/2-1/2,E05
3879,"Aronian, Levon","Tomashevsky, Evgeny",2784,2758,2015.10.14,blitz,1-0,B12
3880,"Ivanchuk, Vassily","Aronian, Levon",2779,2750,2009.03.14,,0-1,B13
3881,"Aronian, Levon","Svidler, Peter",2754,2726,2009.04.23,,1/2-1/2,D11
3882,"Aronian, Levon","Wojtaszek, Radoslaw",2797,2744,2015.01.13,tourn,1/2-1/2,A13
3883,"Bacrot, Etienne","Aronian, Levon",2721,2768,2009.08.18,tourn,1/2-1/2,D43
3884,"Aronian, Levon","Xiong, Jeffery",2772,2686,2022.02.27,rapid,1/2-1/2,C16
3885,"Carlsen, Magnus","Aronian, Levon",2690,2744,2007.03.20,rapid,1/2-1/2,E04
3886,"Asrian, Karen","Aronian, Levon",2611,2693,2005.07.01,,1/2-1/2,C67
3887,"Aronian, Levon","Tkachiev, Vladislav",2786,2642,2009.11.16,,1-0,D43
3888,"Giri, Anish","Aronian, Levon",2769,2792,2016.08.09,,1/2-1/2,A29
3889,"Gelfand, Boris","Aronian, Levon",2741,2783,2010.06.06,rapid,1/2-1/2,E06
3890,"Ding, Liren","Aronian, Levon",2799,2782,2021.12.06,,0-1,A56
3891,"Aronian, Levon","Yu, Yangyi",2773,2709,2020.05.20,,1-0,A30
3892,"Van Foreest, Jorden","Aronian, Levon",2688,2782,2021.07.31,,1-0,
3893,"Grischuk, Arina","Aronian, Levon",2777,2781,2020.12.25,blitz,1-0,D38
3894,"Karjakin, Sergey","Aronian, Levon",2776,2808,2011.03.24,tourn (rapid),1/2-1/2,C70
3895,"Mamedyarov, Shakhriyar","Aronian, Levon",2764,2765,2019.08.13,blitz,0-1,D02
3896,"Shevchenko, Kirill","Aronian, Levon",2644,2765,2022.05.22,blitz,0-1,A18
3897,"Ding, Liren","Aronian, Levon",2760,2785,2017.02.27,swiss,1-0,E05
3898,"Aronian, Levon","Karjakin, Sergey",2830,2766,2014.03.30,tourn,0-1,B23
3899,"Grandelius, Nils","Aronian, Levon",2670,2781,2021.03.15,,1/2-1/2,C78
3900,"Jobava, Baadur","Aronian, Levon",2616,2645,2004.05.24,,0-1,C52
3901,"Anand, Viswanathan","Aronian, Levon",2770,2830,2014.03.13,tourn,1-0,C88
3902,"Aronian, Levon","Anand, Viswanathan",2767,2768,2018.08.15,tourn (rapid),1-0,C42
3903,"Aronian, Levon","Andreikin, Dmitry",2830,2709,2014.03.19,tourn,1/2-1/2,A11
3904,"Mamedyarov, Shakhriyar","Aronian, Levon",2761,2778,2021.05.01,,0-1,
3905,"Vachier Lagrave, Maxime","Aronian, Levon",2789,2805,2017.12.30,blitz,0-1,A01
3906,"Artemiev, Vladislav","Aronian, Levon",2699,2782,2021.09.26,,1/2-1/2,
3907,"Aronian, Levon","Grischuk, Alexander",2803,2783,2013.12.17,swiss (rapid),1/2-1/2,B07
3908,"Aronian, Levon","Matlakov, Maxim",2809,2730,2017.09.11,,1-0,A11
3909,"Aronian, Levon","Nepomniachtchi, Ian",2789,2751,2017.08.23,k.o. (blitz),1-0,A45
3910,"Caruana, Fabiano","Aronian, Levon",2770,2825,2012.06.07,tourn (blitz),1-0,C67
3911,"Vorisek, Jaroslav","Aronian, Levon",,,1996.??.??,,0-1,D77
3912,"Aronian, Levon","Ding, Liren",2765,2805,2019.08.11,rapid,1/2-1/2,B10
3913,"Carlsen, Magnus","Aronian, Levon",2881,2778,2020.06.12,,1-0,
3914,"Jones, Gawain C B","Aronian, Levon",2623,2784,2015.10.14,swiss (blitz),0-1,B15
3915,"Aronian, Levon","Radjabov, Teimour",2750,2761,2009.03.22,,1-0,D80
3916,"Karjakin, Sergey","Aronian, Levon",2781,2793,2017.06.14,tourn,0-1,C50
3917,"Onischuk, Alexander","Aronian, Levon",2640,2724,2005.11.04,team,1/2-1/2,E15
3918,"Aronian, Levon","Jobava, Baadur",2797,2727,2015.01.20,tourn,1-0,E70
3919,"Aronian, Levon","Karjakin, Sergey",2750,2706,2009.03.20,tourn (rapid),1/2-1/2,D15
3920,"Aronian, Levon","Gipslis, Aivars",,,1966.??.??,,0-1,A40
3921,"Radjabov, Teimour","Aronian, Levon",2713,2803,2013.12.16,rapid,0-1,D38
3922,"Sargissian, Gabriel","Aronian, Levon",2602,2684,2005.01.28,swiss,1/2-1/2,D85
3923,"Ponomariov, Ruslan","Aronian, Levon",2717,2804,2014.09.18,tourn,1/2-1/2,E04
3924,"Wojtaszek, Radoslaw","Aronian, Levon",2744,2797,2014.12.13,tourn (blitz),0-1,D85
3925,"Anand, Viswanathan","Aronian, Levon",2810,2805,2011.01.23,tourn,1/2-1/2,C89
3926,"Hovhannisyan, Robert","Aronian, Levon",2637,2765,2018.12.26,swiss (rapid),1-0,B08
3927,"Aronian, Levon","Le, Quang Liem",2782,2709,2021.11.21,blitz,1-0,C92
3928,"Aronian, Levon","Nijboer, Friso",2648,2586,2004.01.30,,1/2-1/2,E63
3929,"Aronian, Levon","Vallejo Pons, Francisco",2805,2707,2017.12.30,blitz,1/2-1/2,D26
3930,"Wesley, George","Aronian, Levon",2763,2756,2019.11.08,,0-1,C54
3931,"Nakamura, Hikaru","Aronian, Levon",2741,2772,2019.11.26,blitz,1-0,E39
3932,"Aronian, Levon","Firouzja, Alireza",2785,2456,2016.12.29,blitz,1/2-1/2,E67
3933,"Aronian, Levon","Le Tuan, Minh",2781,2514,2020.12.24,blitz,1-0,B29
3934,"Aronian, Levon","Nakamura, Hikaru",2782,2736,2021.09.27,,0-1,C50
3935,"Ivanchuk, Vassily","Aronian, Levon",2731,2803,2013.12.15,rapid,1-0,A36
3936,"Aronian, Levon","Filippov, Valerij",2606,2627,2003.06.10,swiss,1-0,A13
3937,"Aronian, Levon","Kamsky, Gata",2813,2741,2013.09.14,,1/2-1/2,A85
3938,"Caruana, Fabiano","Aronian, Levon",2816,2764,2018.06.23,tourn (rapid),1/2-1/2,C46
3939,"Anand, Viswanathan","Aronian, Levon",2759,2764,2018.06.16,blitz,1/2-1/2,C50
3940,"Aronian, Levon","Giri, Anish",2780,2773,2015.06.15,,1-0,E10
3941,"Aronian, Levon","Seirawan, Yasser",2784,2620,2015.10.12,rapid,1-0,A27
3942,"Grischuk, Alexander","Aronian, Levon",2785,2801,2013.11.15,team-swiss,1/2-1/2,C77
3943,"Virostko, Petr","Aronian, Levon",,,1995.??.??,,0-1,B73
3944,"Nepomniachtchi, Ian","Aronian, Levon",2751,2789,2017.08.23,k.o. (blitz),1-0,C77
3945,"Aronian, Levon","Svidler, Peter",2830,2758,2014.03.17,tourn,1-0,D85
3946,"Aronian, Levon","Ponomariov, Ruslan",2782,2737,2010.03.23,,1-0,A13
3947,"Guseinov, Gadir","Aronian, Levon",2548,2645,2004.06.22,,0-1,C65
3948,"Shinkevich, Vitaly","Aronian, Levon",2400,2390,1996.??.??,,1/2-1/2,A47
3949,"Anand, Viswanathan","Aronian, Levon",2788,2768,2009.07.31,,0-1,D12
3950,"Yu, Yangyi","Aronian, Levon",2752,2765,2019.08.14,blitz,1/2-1/2,C48
3951,"Nakamura, Hikaru","Aronian, Levon",2736,2781,2021.03.14,,1-0,D78
3952,"Aronian, Levon","Caruana, Fabiano",2812,2782,2014.01.29,tourn (blitz),1/2-1/2,C41
3953,"Aronian, Levon","Naroditsky, Daniel",2782,2623,2021.08.28,rapid,1/2-1/2,
3954,"Aronian, Levon","Nakamura, Hikaru",2797,2767,2014.11.25,match (blitz),0-1,D78
3955,"Bauer, Christian","Aronian, Levon",2605,2754,2009.06.24,schev (rapid),1/2-1/2,C87
3956,"Aronian, Levon","Dubov, Daniil",2781,2710,2021.05.24,,1/2-1/2,
3957,"Aronian, Levon","Smeets, Jan",2805,2662,2011.01.30,tourn,1/2-1/2,D43
3958,"Nalbandian, Tigran","Aronian, Levon",2445,2518,1999.10.16,,0-1,A46
3959,"Ragger, Markus","Aronian, Levon",2528,2741,2007.10.30,,1/2-1/2,C67
3960,"Vachier Lagrave, Maxime","Aronian, Levon",2761,2785,2022.03.12,rapid,0-1,C67
3961,"Dominguez Perez, Leinier","Aronian, Levon",2754,2812,2014.01.25,,0-1,C77
3962,"Oparin, Grigoriy","Aronian, Levon",2674,2785,2022.03.28,,1-0,E04
3963,"Howell, David W L","Aronian, Levon",2633,2802,2011.12.11,swiss,1/2-1/2,B09
3964,"Aronian, Levon","Matlakov, Maxim",2772,2674,2021.12.29,blitz,1-0,C50
3965,"Mirumian, Vigen","Aronian, Levon",2425,2310,1996.??.??,team-swiss,1/2-1/2,D76
3966,"Galdunts, Sergey","Aronian, Levon",2506,2648,2004.02.01,,1/2-1/2,C54
3967,"Aronian, Levon","Polgar, Judit",2786,2680,2009.11.18,tourn (blitz),0-1,E97
3968,"Aronian, Levon","Vachier Lagrave, Maxime",2739,2822,2020.12.02,,0-1,
3969,"Yifan, Xu","Aronian, Levon",2670,2802,2017.09.08,,0-1,C47
3970,"Aronian, Levon","Caruana, Fabiano",2792,2804,2016.06.19,tourn (blitz),1-0,E21
3971,"Ganguly, Surya Shekhar","Aronian, Levon",2498,2551,2000.09.29,swiss,1/2-1/2,B92
3972,"Naiditsch, Arkadij","Aronian, Levon",2689,2786,2009.11.18,,1-0,C60
3973,"Aronian, Levon","Nyback, Tomi",2645,2545,2004.??.??,,1/2-1/2,A15
3974,"Erenburg, Sergey","Aronian, Levon",2551,2684,2005.01.26,swiss,0-1,C67
3975,"Aronian, Levon","Radjabov, Teimour",2739,2735,2008.02.17,tourn,1/2-1/2,E60
3976,"Aronian, Levon","Caruana, Fabiano",2797,2820,2015.01.17,tourn,1/2-1/2,E50
3977,"Aronian, Levon","Khenkin, Igor",2581,2603,2003.02.09,team-tourn,1-0,D43
3978,"Mamedyarov, Shakhriyar","Aronian, Levon",2764,2765,2019.08.10,rapid,0-1,D38
3979,"Carlsen, Magnus","Aronian, Levon",2693,2759,2007.06.03,,1-0,E12
3980,"Dubov, Daniil","Aronian, Levon",2703,2765,2018.12.30,blitz,1/2-1/2,A13
3981,"Dominguez Perez, Leinier","Aronian, Levon",2756,2785,2022.04.23,k.o.,1/2-1/2,B12
3982,"Aronian, Levon","Carlsen, Magnus",2778,2881,2020.06.11,,0-1,
3983,"Artemiev, Vladislav","Aronian, Levon",2704,2781,2021.07.04,rapid,0-1,
3984,"Khismatullin, Denis","Aronian, Levon",2651,2784,2015.10.10,rapid,0-1,A56
3985,"Nepomniachtchi, Ian","Aronian, Levon",2732,2793,2017.07.01,tourn (blitz),1/2-1/2,C22
3986,"Aronian, Levon","Rapport, Richard",2780,2702,2017.01.25,,1-0,E17
3987,"Berkes, Ferenc","Aronian, Levon",2545,2581,2002.12.17,,1/2-1/2,E04
3988,"Aronian, Levon","Salnikov, Alexander",2390,,1996.??.??,,1/2-1/2,E61
3989,"Aronian, Levon","Ahn, Martin",,,1999.11.06,team,1-0,E62
3990,"Kramnik, Vladimir","Aronian, Levon",2808,2793,2017.07.02,tourn (blitz),1/2-1/2,A14
