,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1008,"Vachier Lagrave, Maxime","Grischuk, Alexander",2791,2761,2017.09.12,,1/2-1/2,C55,4
1009,"Popilski, Gil","Vachier Lagrave, Maxime",2493,2757,2014.10.12,swiss,1/2-1/2,D74,9
1010,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2789,2787,2016.06.12,tourn (blitz),1-0,E05,11
1011,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,1-0,C53,9
1012,"Vachier Lagrave, Maxime","School Of Business, Paris",2789,,2018.03.25,,1-0,,8.1
1013,"Brethes, Francois","Vachier Lagrave, Maxime",2254,2686,2012.07.23,swiss,0-1,E62,1
1014,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,1-0,D41,1.23
1015,"Aronian, Levon","Vachier Lagrave, Maxime",2792,2819,2016.08.11,,0-1,A37,6.2
1016,"Amin, Bassem","Vachier Lagrave, Maxime",2670,2839,2017.12.27,rapid,*,,10.30
1017,"Vachier Lagrave, Maxime","Parligras, Mircea-Emilian",2780,2623,2018.10.24,,1/2-1/2,C50,?
1018,"Vachier Lagrave, Maxime","Almasi, Zoltan",2710,2707,2011.12.12,,0-1,C88,8
1019,"Vachier Lagrave, Maxime","Hector, Jonny",2716,2551,2008.11.30,team-tourn,1-0,C72,6.2
1020,"Vachier Lagrave, Maxime","Inarkiev, Ernesto",2804,2709,2016.12.29,swiss (blitz),1/2-1/2,C78,2.24
1021,"Vachier Lagrave, Maxime","Jobava, Baadur",2754,2699,2015.05.15,tourn,1/2-1/2,B12,2
1022,"Vachier Lagrave, Maxime","Zatonskih, Anna",2696,2462,2009.02.02,swiss,1-0,B12,7.12
1023,"Kuzubov, Yuriy","Vachier Lagrave, Maxime",2643,2778,2020.08.18,,0-1,D10,8
1024,"Firouzja, Alireza","Vachier Lagrave, Maxime",2728,2778,2020.04.26,,1/2-1/2,D13,5.4
1025,"Ababou, Nessim","Vachier Lagrave, Maxime",,,1999.04.15,swiss,0-1,B34,3
1026,"Terrieux, Kevin","Vachier Lagrave, Maxime",2372,2680,2012.06.02,team-tourn,1/2-1/2,E62,3.3
1027,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2796,2732,2017.07.02,tourn (blitz),1-0,B51,18
1028,"Vachier Lagrave, Maxime","Palac, Mladen",2187,2573,2000.07.??,swiss,0-1,B53,1
1029,"Vachier Lagrave, Maxime","Maze, Sebastien",2780,2596,2019.02.07,team-swiss (rapid),1/2-1/2,B20,5
1030,"Vachier Lagrave, Maxime","Zhou, Jianchao",2525,2473,2005.07.01,,0-1,B90,4
1031,"Van Wely, Loek","Vachier Lagrave, Maxime",2656,2793,2018.02.28,,1/2-1/2,A30,8
1032,"Shirazi, Kamran","Vachier Lagrave, Maxime",2448,2632,2008.07.03,swiss,0-1,B52,6
1033,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2777,2779,2018.10.11,,1/2-1/2,D85,2.17
1034,"Vachier Lagrave, Maxime","Aronian, Levon",2921,2827,2019.06.03,blitz,1-0,,6.4
1035,"Brunello, Sabino","Vachier Lagrave, Maxime",2587,2682,2012.03.22,,0-1,D79,3.7
1036,"Vitiugov, Nikita","Vachier Lagrave, Maxime",2742,2768,2014.09.16,,1/2-1/2,D00,3.3
1037,"Papp, Gabor","Vachier Lagrave, Maxime",2589,2777,2021.10.15,team,0-1,C07,11.3
1038,"Carlsen, Magnus","Vachier Lagrave, Maxime",2923,2921,2019.06.03,blitz,0-1,,9.1
1039,"Aronian, Levon","Vachier Lagrave, Maxime",2739,2822,2020.12.02,,0-1,,2.4
1040,"Rublevsky, Sergei","Vachier Lagrave, Maxime",2688,2711,2012.12.16,rapid,1-0,B86,9.1
1041,"Meier, Georg","Vachier Lagrave, Maxime",2653,2718,2009.11.24,,1/2-1/2,,21
1042,"Gozzoli, Yannick","Vachier Lagrave, Maxime",2445,2386,2003.08.26,swiss,0-1,B40,7
1043,"Vachier Lagrave, Maxime","Rodshtein, Maxim",2788,2689,2016.06.06,team-tourn,1-0,B12,10.1
1044,"Foisor, Cristina Adela B","Vachier Lagrave, Maxime",2438,2278,2002.??.??,tourn,0-1,A08,7
1045,"Quere, Alexandre","Vachier Lagrave, Maxime",2045,2278,2002.??.??,match,0-1,B22,2.1
1046,"Movsesian, Sergei","Vachier Lagrave, Maxime",2721,2703,2010.11.18,tourn (blitz),1-0,C40,33
1047,"Caruana, Fabiano","Vachier Lagrave, Maxime",2816,2789,2018.06.24,tourn (rapid),1/2-1/2,A45,11
1048,"Degraeve, Jean Marc","Vachier Lagrave, Maxime",2530,2458,2004.08.20,,1-0,B53,5
1049,"So, Wesley","Vachier Lagrave, Maxime",2770,2760,2021.05.25,,1/2-1/2,,12.8
1050,"Vachier Lagrave, Maxime","Mamedyarov, Shakhriyar",2775,2765,2019.08.01,blitz,1/2-1/2,,27.3
1051,"Vachier Lagrave, Maxime","Nisipeanu, Liviu Dieter",2684,2675,2009.06.28,tourn,1/2-1/2,B49,1
1052,"Van Foreest, Jorden","Vachier Lagrave, Maxime",2688,2749,2021.07.10,,0-1,,14.2
1053,"Matlakov, Maxim","Vachier Lagrave, Maxime",2694,2804,2016.12.29,swiss (blitz),1-0,A33,5.7
1054,"Vachier Lagrave, Maxime","Sorokin, Aleksey",2784,2521,2020.10.20,,1-0,B10,11
1055,"Vachier Lagrave, Maxime","Aronian, Levon",2822,2739,2020.12.02,,1/2-1/2,,1.1
1056,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2860,2778,2020.04.21,,0-1,,4.5
1057,"Vachier Lagrave, Maxime","Mchedlishvili, Mikheil",2778,2570,2020.08.04,,1-0,B08,3
1058,"Saleh Salem, Ra","Vachier Lagrave, Maxime",2656,2804,2016.12.29,swiss (blitz),0-1,D86,11.4
1059,"Bu, Xiangzhi","Vachier Lagrave, Maxime",2675,2722,2011.09.02,game,1-0,A15,2.4
1060,"Vachier Lagrave, Maxime","Aronian, Levon",2822,2739,2020.12.02,,0-1,,3.3
1061,"Aronian, Levon","Vachier Lagrave, Maxime",2781,2760,2021.06.09,,1/2-1/2,,5.5
1062,"Vachier Lagrave, Maxime","Mchedlishvili, Mikheil",2710,2636,2011.11.21,team-tourn,1/2-1/2,E11,1
1063,"Heinz, Timothee","Vachier Lagrave, Maxime",,,1999.04.16,swiss,0-1,B70,6
1064,"David, Smerdon","Vachier Lagrave, Maxime",2531,2813,2016.09.12,,0-1,B22,10
1065,Manu David Suthandram R,"Vachier Lagrave, Maxime",2360,2778,2020.07.21,,1/2-1/2,C50,3
1066,"Howell Rajko Vujatovi, David","Vachier Lagrave, Maxime",2658,2758,2021.03.29,team,1/2-1/2,A15,3.1
1067,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2763,2736,2021.10.02,,1-0,C50,7.5
1068,"Vachier Lagrave, Maxime","Aronian, Levon",2780,2775,2019.12.30,blitz,1-0,A07,14.7
1069,"Djokic, Mihailo","Vachier Lagrave, Maxime",2232,2778,2020.08.11,,0-1,C11,1
1070,"Vachier Lagrave, Maxime","Carlsen, Magnus",2796,2832,2017.07.01,tourn (blitz),0-1,C67,3
1071,"Vachier Lagrave, Maxime","Aronian, Levon",2860,2778,2021.01.01,,1/2-1/2,,17.2
1072,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2791,2819,2016.08.24,match (blitz),1-0,A01,32
1073,"Vachier Lagrave, Maxime","Leko, Peter",2765,2708,2015.11.15,,1/2-1/2,C65,3.3
1074,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2779,2777,2018.10.11,,0-1,D75,2.28
1075,"Vachier Lagrave, Maxime","Gasimov, Ilgar",2577,2644,2006.09.16,k.o.,1/2-1/2,B90,2.2
1076,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2721,2706,2010.09.29,team-swiss,1/2-1/2,D87,8.1
1077,"Vachier Lagrave, Maxime","Petrosian, Tigran L",2773,2621,2021.12.28,rapid,0-1,,12
1078,"Rinat, Dzhumabayev","Vachier Lagrave, Maxime",2606,2744,2015.10.10,,0-1,D78,1
1079,"Vachier Lagrave, Maxime","Lenderman, Aleksandr",2789,2565,2017.09.10,,1/2-1/2,B12,3.2
1080,"Navara, David","Vachier Lagrave, Maxime",2697,2784,2020.11.10,swiss,0-1,E91,9
1081,"Vachier Lagrave, Maxime","Nataf, Igor Alexandre",2718,2548,2013.06.06,tourn,1-0,A46,8.2
1082,"So, Wesley","Vachier Lagrave, Maxime",2770,2760,2021.05.26,,1-0,,4.2
1083,"Vachier Lagrave, Maxime","Dubov, Daniil",2860,2770,2021.01.03,,1-0,,27.2
1084,"Vachier Lagrave, Maxime","Ponomariov, Ruslan",2758,2714,2014.12.14,tourn (blitz),1/2-1/2,B08,18
1085,"Firouzja, Alireza","Vachier Lagrave, Maxime",2728,2778,2020.04.26,,1/2-1/2,D12,5.2
1086,"Caruana, Fabiano","Vachier Lagrave, Maxime",2807,2819,2016.08.09,,1/2-1/2,B56,5
1087,"Krutko, Anatoly","Vachier Lagrave, Maxime",2397,2784,2020.10.27,swiss,0-1,C41,4
1088,"Anand, Viswanathan","Vachier Lagrave, Maxime",2753,2749,2021.07.11,,1/2-1/2,,21.1
1089,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2775,2775,2019.07.31,blitz,1/2-1/2,,14.3
1090,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2736,2784,2021.02.08,rapid,1/2-1/2,B90,11.6
1091,"Anand, Viswanathan","Vachier Lagrave, Maxime",2768,2779,2018.08.14,tourn (rapid),0-1,A48,1
1092,"Vachier Lagrave, Maxime","Hoffmann, Michael",2632,2471,2008.04.21,,1-0,B12,1.32
1093,"Vachier Lagrave, Maxime","Tkachiev, Vladislav",2703,2636,2010.12.17,swiss (blitz),1-0,D00,6
1094,"McShane, Luke J","Vachier Lagrave, Maxime",2670,2757,2014.11.08,team-tourn,0-1,A29,3.1
1095,"Petr, Martin","Vachier Lagrave, Maxime",2278,2493,2004.11.06,,0-1,B43,3.10
1096,"Aronian, Levon","Vachier Lagrave, Maxime",2764,2789,2018.05.27,tourn (blitz),0-1,B50,5
1097,"Carlsen, Magnus","Vachier Lagrave, Maxime",2855,2763,2021.09.27,,1-0,B56,3.5
1098,"Sanal, Vahap","Vachier Lagrave, Maxime",2581,2778,2020.07.21,,0-1,A12,5
1099,"Fier, Alexandr","Vachier Lagrave, Maxime",,,2012.01.??,,1/2-1/2,D85,1
1100,"Sanikidze, Tornike","Vachier Lagrave, Maxime",2549,2682,2012.04.28,swiss (rapid),1/2-1/2,D93,7
1101,"Vachier Lagrave, Maxime","Ivanchuk, Vassily",2703,2764,2010.12.17,swiss (blitz),1-0,C80,10
1102,"Inarkiev, Ernesto","Vachier Lagrave, Maxime",2665,2777,2021.10.16,team,1/2-1/2,D78,14.2
1103,"Vachier Lagrave, Maxime","Bartel, Mateusz",2838,2560,2021.11.08,blitz,0-1,,2.1
1104,"Giri, Anish","Vachier Lagrave, Maxime",2776,2758,2021.03.16,,1/2-1/2,B67,1.13
1105,"Vachier Lagrave, Maxime","David, Alberto",2493,2573,2004.12.23,tourn,1-0,B90,9
1106,"Vachier Lagrave, Maxime","Liang, Awonder",2751,2587,2021.08.28,rapid,1-0,,4.6
1107,"Vachier Lagrave, Maxime","Yu, Yangyi",2796,2738,2017.02.01,swiss,1/2-1/2,C42,9.1
1108,"Sarthou, Gaetan","Vachier Lagrave, Maxime",2385,2302,2002.04.22,tourn,0-1,D58,3
1109,"Versepuy, Francois","Vachier Lagrave, Maxime",,,1999.??.??,swiss,1/2-1/2,A57,2
1110,"Libiszewski, Fabien","Vachier Lagrave, Maxime",2441,2434,2004.04.20,match,0-1,A45,4
1111,"Vachier Lagrave, Maxime","Caruana, Fabiano",2703,2709,2010.11.16,tourn (blitz),1-0,C94,6
1112,"Vachier Lagrave, Maxime","L'Ami, Erwin",2715,2628,2011.01.22,tourn,1/2-1/2,A19,7
1113,"Vachier Lagrave, Maxime","Mortazavi, Ali",2751,2333,2021.08.31,,0-1,B12,2
1114,"Vachier Lagrave, Maxime","Universite 1, Paris",2718,,2013.05.26,team-swiss,1-0,A25,1.1
1115,"Vachier Lagrave, Maxime","Yu, Yangyi",2774,2763,2019.10.04,,1-0,B40,7.5
1116,"Vachier Lagrave, Maxime","Jun, Zhao",2577,2533,2006.09.09,,1/2-1/2,B33,6
1117,"Vachier Lagrave, Maxime","Toulzac, Pierre Yves",2577,2331,2006.07.12,schev,1-0,B07,1
1118,"Vachier Lagrave, Maxime","Keymer, Vincent",2773,2516,2019.04.28,tourn,1-0,B22,8
1119,"Vachier Lagrave, Maxime","Paris Dauphine, Universite",2789,,2018.03.25,,1-0,,8.3
1120,"Kramnik, Vladimir","Vachier Lagrave, Maxime",2784,2715,2011.01.30,tourn,1/2-1/2,D85,13
1121,"Firouzja, Alireza","Vachier Lagrave, Maxime",2770,2763,2021.10.31,,1/2-1/2,,5
1122,"Dobrov, Vladimir","Vachier Lagrave, Maxime",2511,2745,2014.??.??,swiss (blitz),0-1,D78,?
1123,"Vachier Lagrave, Maxime","Wei, Yi",2774,2721,2019.09.03,,1-0,A07,1.9
1124,"Vachier Lagrave, Maxime","Mamedyarov, Shakhriyar",2796,2766,2017.02.20,swiss,1/2-1/2,C77,3
1125,"Edouard, Romain","Vachier Lagrave, Maxime",2686,2711,2012.12.28,team-k.o.,1/2-1/2,B52,9
1126,"Carlsen, Magnus","Vachier Lagrave, Maxime",2822,2791,2017.08.05,tourn,0-1,A34,4
1127,"Ding, Liren","Vachier Lagrave, Maxime",2801,2780,2019.12.07,,1-0,A37,2.2
1128,"Vachier Lagrave, Maxime","Aronian, Levon",2791,2809,2017.09.21,,1/2-1/2,C84,6
1129,"Xiong, Jeffery","Vachier Lagrave, Maxime",2652,2795,2017.08.30,k.o. (blitz),0-1,A00,1.23
1130,"Nguyen, Ngoc Truong Son","Vachier Lagrave, Maxime",2641,2784,2020.10.27,swiss,1-0,B15,7
1131,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2767,2736,2020.03.04,,0-1,C53,1.1
1132,"Savchenko, Boris","Vachier Lagrave, Maxime",2581,2762,2014.06.20,rapid,0-1,B95,20.12
1133,"Motylev, Danila","Vachier Lagrave, Maxime",2677,2711,2012.12.14,rapid,0-1,B42,8.2
1134,"Vachier Lagrave, Maxime","Suleymanli, Aydin",2773,2202,2021.12.27,rapid,0-1,,8
1135,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2767,2774,2020.03.25,,1-0,C19,7.2
1136,"Pile, Richard","Vachier Lagrave, Maxime",2412,2745,2014.??.??,swiss (blitz),0-1,A28,?
1137,"Vachier Lagrave, Maxime","Nataf, Igor Alexandre",2595,2588,2007.08.22,tourn,1/2-1/2,B33,9
1138,"Topalov, Veselin","Vachier Lagrave, Maxime",2740,2775,2019.07.15,,0-1,,10.4
1139,"Choisy, Mathilde","Vachier Lagrave, Maxime",2110,2412,2004.??.??,team,0-1,B76,5
1140,"Ulibin, M.","Vachier Lagrave, Maxime",2531,2686,2012.07.30,,0-1,B40,7
1141,"Pantaleoni, Claudio","Vachier Lagrave, Maxime",2211,2696,2009.01.30,swiss,0-1,E94,4.39
1142,"Lenderman, Aleksandr","Vachier Lagrave, Maxime",2585,2791,2017.09.09,,1/2-1/2,A34,3
1143,"Vachier Lagrave, Maxime","Yu, Yangyi",2779,2738,2019.06.04,,1/2-1/2,C42,1.4
1144,"Vachier Lagrave, Maxime","Gashimov, V.",2577,2644,2006.09.16,,1-0,C42,2.4
1145,"Vachier Lagrave, Maxime","Melkumyan, Hrant",2780,2660,2018.09.08,,0-1,C78,9
1146,"Holm, Kristian Stuvik","Vachier Lagrave, Maxime",2436,2793,2018.02.04,,1/2-1/2,D80,4
1147,"Bauer, Christian","Vachier Lagrave, Maxime",2641,2527,2005.08.19,,1/2-1/2,A34,5
1148,"Naiditsch, Arkadij","Vachier Lagrave, Maxime",2701,2789,2018.03.31,,1/2-1/2,A48,1
1149,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2819,2791,2016.08.24,match (blitz),1/2-1/2,C67,13
1150,"Le Horgne, Erwan","Vachier Lagrave, Maxime",2056,2198,2001.04.01,team,0-1,B50,9.2
1151,"Vachier Lagrave, Maxime","Olejarczyk, Bogdan",2711,2119,2012.12.15,swiss (rapid),1-0,D15,2
1152,"Vachier Lagrave, Maxime","Grachev, Boris",2804,2654,2017.09.06,,1-0,B29,2.1
1153,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2819,2791,2016.08.24,match (blitz),0-1,C67,17
1154,"Fressinet, Laurent","Vachier Lagrave, Maxime",2696,2715,2011.09.17,match (blitz),1/2-1/2,B22,1
1155,"Karjakin, Sergey","Vachier Lagrave, Maxime",2773,2792,2019.05.08,blitz,1/2-1/2,,3.2
1156,"Vachier Lagrave, Maxime","Meshkovs, Nikita",2711,2314,2012.12.14,swiss (blitz),1-0,A39,2
1157,"Mchedlishvili, Mikheil","Vachier Lagrave, Maxime",2637,2703,2010.12.17,swiss (blitz),0-1,D78,4
1158,"Vachier Lagrave, Maxime","David, Alberto",2358,2511,2002.07.14,,0-1,C41,9
1159,"Carlsen, Magnus","Vachier Lagrave, Maxime",2886,2822,2020.12.11,,1-0,,1.1
1160,"Vachier Lagrave, Maxime","Kamsky, Gata",2778,2666,2019.03.01,team-tourn,0-1,B48,9.3
1161,"Vachier Lagrave, Maxime","Gupta, Abhijeet",2793,2610,2018.02.04,,1-0,B89,4
1162,"Vachier Lagrave, Maxime","So, Wesley",2860,2741,2020.12.29,,1/2-1/2,,1.2
1163,"Vachier Lagrave, Maxime","Predke, Alexandr",2761,2682,2022.03.25,,0-1,,4
1164,"Pankov, German","Vachier Lagrave, Maxime",2384,2684,2009.04.10,team-tourn,0-1,A45,7
1165,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2900,2822,2020.12.12,,1-0,,1.1
1166,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2703,2741,2010.11.16,,1-0,C06,3.2
1167,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2779,2777,2018.10.11,,1-0,C54,2.18
1168,"Vachier Lagrave, Maxime","Ding, Liren",2757,2732,2015.01.16,tourn,1-0,B12,6
1169,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2900,2822,2020.12.12,,1/2-1/2,,3.3
1170,"So, W.","Vachier Lagrave, Maxime",2778,2763,2021.09.08,,1-0,,?
1171,"Vachier Lagrave, Maxime","Ding, Liren",2760,2799,2021.05.23,,1/2-1/2,,1.7
1172,"Khismatullin, Denis Rimovich","Vachier Lagrave, Maxime",2649,2715,2011.02.11,swiss,1/2-1/2,A29,4
1173,"Ragger, Markus","Vachier Lagrave, Maxime",2655,2715,2012.04.14,,1-0,A15,14
1174,"Drasko, Milan","Vachier Lagrave, Maxime",2537,2716,2008.11.13,team-swiss,1/2-1/2,D77,1
1175,"Vachier Lagrave, Maxime","Kramnik, V.",2703,2791,2010.11.17,,1/2-1/2,A00,23.10
1176,"Vachier Lagrave, Maxime","Harikrishna, Pentala",2778,2729,2019.04.06,team-tourn,1-0,B48,14.1
1177,"Vachier Lagrave, Maxime","Mamedyarov, Shakhriyar",2763,2762,2021.09.28,,0-1,B33,4.3
1178,"Paravyan, David","Vachier Lagrave, Maxime",2629,2760,2021.07.20,,1-0,,22.7
1179,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2779,2777,2018.08.14,tourn (rapid),1/2-1/2,B06,9
1180,"Carlsen, Magnus","Vachier Lagrave, Maxime",2847,2760,2021.05.23,,0-1,,4.4
1181,"Vachier Lagrave, Maxime","Malakhov, Vladimir",2721,2725,2010.09.07,team-tourn,1/2-1/2,D52,4.21
1182,"Calistri, Tristan","Vachier Lagrave, Maxime",2368,2593,2007.05.01,,0-1,B92,7
1183,"Vachier Lagrave, Maxime","Goh, Koon Jong Jason",2412,2314,2003.??.??,,1-0,B01,10
1184,"Vachier Lagrave, Maxime","Conquest, Stuart C",2758,2494,2014.05.04,,1-0,,10.111
1185,"Vachier Lagrave, Maxime","Adams, Michael",2795,2747,2017.05.12,,1/2-1/2,C89,1.1
1186,"Vachier Lagrave, Maxime","Salomon, Johan",2780,2494,2019.02.14,team-swiss (rapid),1-0,A36,6
1187,"Druska, Juraj","Vachier Lagrave, Maxime",2495,2784,2021.02.02,,0-1,C46,2
1188,"Chigaev, Maksim","Vachier Lagrave, Maxime",2631,2780,2019.12.29,blitz,0-1,B90,7.15
1189,"Vachier Lagrave, Maxime","Rendle, Thomas E",2796,2356,2017.01.11,,1-0,C11,1
1190,"Kramnik, Vladimir","Vachier Lagrave, Maxime",2784,2719,2013.08.28,k.o.,1/2-1/2,A30,6.4
1191,"Caruana, Fabiano","Vachier Lagrave, Maxime",2820,2758,2021.04.19,,1-0,,8.1
1192,"Vachier Lagrave, Maxime","Mamedyarov, Shakhriyar",2777,2772,2021.10.14,team,1/2-1/2,C53,9.6
1193,"Vachier Lagrave, Maxime","Movsesian, Sergei",2838,2632,2021.11.08,blitz,1-0,,15.13
1194,"Vachier-Lagrave, Maxime","Antipov, Mikhail Al",2787,2587,2021.12.29,blitz,1/2-1/2,,5
1195,"Bacrot, Etienne","Vachier Lagrave, Maxime",2720,2762,2014.06.16,swiss (rapid),0-1,D87,4
1196,"Akopian, Vladimir Eduardovic","Vachier Lagrave, Maxime",2679,2716,2008.11.21,team-swiss,1-0,B84,8
1197,"Vachier Lagrave, Maxime","Aveskulov, Valeriy",2784,2529,2020.11.17,swiss,1-0,A05,6
1198,"Vachier Lagrave, Maxime","Caruana, Fabiano",2789,2816,2018.06.20,tourn (rapid),1/2-1/2,C42,2
1199,"Vachier Lagrave, Maxime","Dubov, Daniil",2860,2770,2021.01.02,,0-1,,20.2
1200,"Vachier Lagrave, Maxime","Paravyan, David",2760,2629,2021.07.20,,1-0,,21.7
1201,"So, Wesley","Vachier Lagrave, Maxime",2778,2789,2018.06.23,blitz,1/2-1/2,A04,?
1202,"Yilmaz, Mustafa","Vachier Lagrave, Maxime",2630,2784,2020.11.10,swiss (blitz),1/2-1/2,E94,7
1203,"Vachier Lagrave, Maxime","Taichman, Ori",2758,2298,2022.04.19,,1-0,B30,2
1204,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2779,2804,2016.12.16,,1-0,B96,7
1205,"Zubarev, Alexander","Vachier Lagrave, Maxime",2597,2699,2012.01.07,swiss (rapid),0-1,B20,7.3
1206,"Vachier Lagrave, Maxime","Jactel, Nicolas",2434,2089,2004.05.16,,1-0,B02,?
1207,"Leko, Peter","Vachier Lagrave, Maxime",2690,2780,2018.10.01,team-swiss,0-1,B90,7.8
1208,"Vachier Lagrave, Maxime","McShane, Luke J",2839,2697,2017.12.28,swiss (rapid),1-0,C53,12.15
1209,"Moradiabadi, Elshan","Vachier Lagrave, Maxime",2555,2760,2021.07.15,,1/2-1/2,,10.7
1210,"Negi, D.S.","Vachier Lagrave, Maxime",2615,2723,2010.07.28,,1/2-1/2,B48,9
1211,"Tomas, Titomir","Vachier Lagrave, Maxime",2305,2711,2012.12.15,rapid,0-1,B42,3.4
1212,"Andriasian, Zaven","Vachier Lagrave, Maxime",2585,2789,2017.12.29,blitz,1/2-1/2,A07,10.3
1213,"Gashimov, Vugar","Vachier Lagrave, Maxime",2757,2710,2011.12.16,,1/2-1/2,A15,7
1214,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2736,2778,2020.05.09,,1/2-1/2,D10,9.2
1215,"Bernacki, Gabriel","Vachier Lagrave, Maxime",1890,2703,2010.12.18,swiss (rapid),0-1,E73,1
1216,"Vachier Lagrave, Maxime","Anand, Viswanathan",2789,2776,2018.04.01,tourn,1-0,B48,2
1217,"Ghaem Maghami, Ehsan","Vachier Lagrave, Maxime",2599,2716,2008.11.14,team-swiss,1/2-1/2,B91,2
1218,"Flores Rios, Mauricio","Vachier Lagrave, Maxime",2222,2527,2005.07.21,,1/2-1/2,,2.2
1219,"Harikrishna, Pentala","Vachier Lagrave, Maxime",2727,2758,2014.12.13,tourn (blitz),1/2-1/2,D97,8
1220,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,0-1,C65,1
1221,"Vachier Lagrave, Maxime","Tomashevsky, Evgeny",2744,2758,2015.09.19,k.o.,1-0,E11,3.5
1222,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2778,2763,2019.08.12,rapid,1-0,C67,8.4
1223,"Vachier Lagrave, Maxime","Babula, Vlastimil",2718,2591,2013.05.06,,1/2-1/2,A30,2.2
1224,"Vachier Lagrave, Maxime","Dubessay, Bastien",2798,2304,2016.07.03,swiss (blitz),1-0,B81,?
1225,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2729,2789,2017.12.11,tourn,1/2-1/2,A33,9
1226,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2731,2814,2015.08.26,tourn,1/2-1/2,A65,4
1227,"Vachier Lagrave, Maxime","Tengis, Tsog Ochir",2780,2190,2019.12.26,rapid,1-0,C67,2.38
1228,"Le, Quang Liem","Vachier Lagrave, Maxime",2703,2745,2013.12.15,rapid,1-0,A05,19.6
1229,"Mourot, Felix","Vachier Lagrave, Maxime",2114,2427,2004.04.04,,1/2-1/2,B31,7
1230,"Wei, Yi","Vachier Lagrave, Maxime",2721,2774,2019.09.03,,0-1,B13,1.14
1231,"Vachier Lagrave, Maxime","Bauer, Christian",2681,2583,2008.08.20,tourn,1/2-1/2,B27,9
1232,"Vachier Lagrave, Maxime","Ponomariov, Ruslan",,,2015.06.12,,1/2-1/2,A00,1.4
1233,"Mignot, Tom","Vachier Lagrave, Maxime",2353,2758,2022.04.19,,0-1,A04,1
1234,"Vachier Lagrave, Maxime","Tkachiev, Vladislav",2684,2657,2009.05.30,team-tourn,1/2-1/2,C78,10
1235,"Yu, Shaoteng","Vachier Lagrave, Maxime",2529,2718,2009.11.21,,0-1,,12
1236,"Vachier Lagrave, Maxime","Malakhov, Vladimir",2762,2694,2014.06.19,rapid,1/2-1/2,C51,11
1237,"Anton Guijarro, David","Vachier Lagrave, Maxime",2688,2778,2020.08.04,,0-1,A04,7
1238,"Vachier Lagrave, Maxime","Radjabov, Teimour",2758,2738,2015.10.21,team-swiss,1/2-1/2,A65,4.4
1239,"Vachier Lagrave, Maxime","Wang, Hao",2789,2709,2017.12.30,blitz,1/2-1/2,C67,15.3
1240,"Vachier Lagrave, Maxime","Bellahcene, B.",2780,2501,2018.09.26,,1-0,B92,?
1241,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2777,2779,2018.08.13,tourn (rapid),1-0,B51,7
1242,"Perez, Flavio","Vachier Lagrave, Maxime",2304,2796,2017.01.18,,1-0,B20,2
1243,"El Debs, Felipe de Cresce","Vachier Lagrave, Maxime",2497,2699,2012.01.28,match,1-0,A30,5
1244,"Vachier Lagrave, Maxime","Tomashevsky, Evgeny",2723,2708,2010.07.26,,1/2-1/2,C95,7
1245,"Vachier Lagrave, Maxime","Volokitin, Andrei",2742,2683,2013.11.24,team-tourn,1-0,D71,4.1
1246,"Vachier Lagrave, Maxime","Duda, Jan Krzysztof",2775,2729,2019.07.31,blitz,0-1,,17.3
1247,"Vachier Lagrave, Maxime","Balogh, Csaba",2718,2644,2013.05.11,,1/2-1/2,D19,7.4
1248,"Vachier Lagrave, Maxime","Karpov, Anatoly",2703,2644,2009.07.09,,1-0,C42,3
1249,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2778,2743,2019.08.26,,1/2-1/2,B10,9.6
1250,"Aronian, Levon","Vachier Lagrave, Maxime",2802,2804,2017.09.21,,1-0,D00,6.9
