,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1362,"Rapport, Richard","Halkias, Stelios",2704,2544,2014.09.08,team-tourn,1-0,A01,10.6
1363,"Rapport, Richard","Tate, Alan",2531,2292,2011.02.02,swiss,0-1,A57,9
1364,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,1/2-1/2,A48,1.9
1365,"Ipatov, Alexander","Rapport, Richard",2577,2605,2012.08.08,swiss,1/2-1/2,D11,7
1366,"Rapport, Richard","Tari, Aryan",,,2015.01.27,,1-0,A45,2.8
1367,"Mchedlishvili, Mikheil","Rapport, Richard",2626,2559,2012.03.30,swiss,1-0,E98,10
1368,"Jakovljevic, Vlado","Rapport, Richard",2390,2552,2011.05.09,swiss,0-1,E62,6
1369,"Rapport, Richard","Pap, Gyula",2401,2503,2009.08.12,tourn,0-1,E92,12
1370,"Savchenko, Boris","Rapport, Richard",2596,2704,2014.08.24,,1/2-1/2,B07,9.1
1371,"Rapport, Richard","Georgiev, Kiril",2552,2656,2011.05.10,swiss,1/2-1/2,C50,7
1372,"Rapport, Richard","Turov, Maxim",2621,2630,2013.01.18,tourn,1/2-1/2,E21,6
1373,"Rapport, Richard","Mamedov, Rauf",2763,2656,2021.12.20,rapid,1-0,B67,5.2
1374,"Rapport, Richard","Vokac, Marek",2444,2479,2010.01.19,swiss,1/2-1/2,E97,4
1375,"Harikrishnan, M.","Rapport, Richard",2716,2762,2022.03.19,,1/2-1/2,C99,4.6
1376,"Ganguly, Surya Shekhar","Rapport, Richard",2672,2752,2016.09.28,team-tourn,0-1,C97,3.4
1377,"Yifan, Xu","Rapport, Richard",2673,2716,2015.02.04,,1-0,B06,9.9
1378,"Poetsch, Hagen","Rapport, Richard",2475,2687,2014.03.22,team-tourn,0-1,B01,10.2
1379,"Rapport, Richard","Mamedyarov, Shakhriyar",2763,2767,2022.01.22,,1/2-1/2,,7
1380,"Rapport, Richard","Wojtaszek, Radoslaw",2763,2686,2022.02.11,,1/2-1/2,,8
1381,"Rapport, Richard","Papp, Nandor",2012,2139,2007.03.04,team,1-0,C41,6
1382,"Svidler, Peter","Rapport, Richard",2714,2763,2021.08.15,blitz,0-1,,23.1
1383,"Rapport, Richard","Niemann, Hans Moke",2762,2642,2022.03.21,,1-0,C44,9.1
1384,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),0-1,C41,1.8
1385,"Rapport, Richard","Anton Guijarro, David",2693,2630,2015.11.20,,1-0,A80,7.4
1386,"Laznicka, Viktor","Rapport, Richard",2675,2713,2014.10.05,match (blitz),0-1,A41,1
1387,"Shankland, Sam","Rapport, Richard",2708,2763,2022.01.18,,1/2-1/2,,4
1388,"Rapport, Richard","Lupulescu, Constantin",2686,2620,2018.04.30,,1/2-1/2,A06,14.4
1389,"Rapport, Richard","Fang, Yan",2707,2426,2017.12.02,team-tourn,1-0,D36,19.1
1390,"Vidit, Santosh Gujrathi","Rapport, Richard",2723,2762,2022.03.06,,1-0,,5
1391,"Rapport, Richard","Berczes, David",2371,2513,2009.06.18,,1/2-1/2,D31,6
1392,"Amin, Bassem","Rapport, Richard",2684,2719,2018.08.11,,1/2-1/2,B30,?
1393,"Rapport, Richard","Sarana, Alexey",2763,2656,2021.11.10,,1-0,D02,1.15
1394,"Rapport, Richard","Amin, Bassem",2735,2707,2019.07.03,tourn,1-0,,4.3
1395,"Rapport, Richard","Svidler, Peter",2763,2714,2021.06.22,blitz,1/2-1/2,,27.1
1396,"Rapport, Richard","Nepomniachtchi, Ian",2694,2742,2017.07.06,,1/2-1/2,A45,1.6
1397,"Harika, Dronavalli","Rapport, Richard",,,2016.01.26,,1/2-1/2,A10,4.3
1398,"Rapport, Richard","Gaber, Jozsef",2225,2116,2008.05.23,swiss,1-0,D13,2
1399,"Mamedyarov, Shakhriyar","Rapport, Richard",2764,2747,2019.08.14,blitz,1-0,E17,15.2
1400,"Wei, Yi","Rapport, Richard",2732,2763,2021.05.01,blitz,1-0,C67,1.2
1401,"Rapport, Richard","Galyas, Miklos",2371,2456,2009.03.11,tourn,0-1,D23,5
1402,"Rapport, Richard","Mista, Aleksander",2720,2616,2015.02.21,,1-0,C77,10.4
1403,"Balogh, Csaba","Rapport, Richard",1377,2729,2017.04.08,,1/2-1/2,C03,8.1
1404,"Rapport, Richard","Antoniewski, Rafal",2543,2559,2012.03.03,team-tourn,1/2-1/2,E94,6.1
1405,"Rapport, Richard","Varga, Antal",,,2006.02.12,team,1-0,B01,7
1406,"Rapport, Richard","Volokitin, Andrei",2750,2631,2021.12.28,rapid,1/2-1/2,,10
1407,"Filep, Ferenc","Rapport, Richard",2005,2543,2010.11.05,team-swiss,0-1,D00,6.1
1408,"Wojtaszek, Radoslaw","Rapport, Richard",2711,2687,2013.12.13,swiss (blitz),1/2-1/2,A42,9.2
1409,"Rapport, Richard","Gallagher, Joseph G",,,2014.01.31,,1-0,E73,4.13
1410,"Gorse, Gerard","Rapport, Richard",2050,2540,2011.03.22,,1-0,A10,1.132
1411,"Wei, Yi","Rapport, Richard",,,2016.12.23,,1-0,,1
1412,"Rapport, Richard","Armando Rohl Montes, Juan",2704,2390,2014.08.03,team-swiss,0-1,A06,2.6
1413,"Rapport, Richard","Keymer, Vincent",2715,2403,2018.04.02,swiss,0-1,D53,9.2
1414,"Rapport, Richard","Aronian, Levon",2649,2765,2016.02.21,team-tourn,1-0,A07,9.3
1415,"Rapport, Richard","Inants, Aghasi",2509,2259,2010.05.11,swiss,0-1,D46,7
1416,"Rapport, Richard","Steinn Gretarsson, Hjorvar",2720,2572,2016.03.11,,1-0,A07,5.3
1417,"Rapport, Richard","Navara, David",2731,2744,2016.06.05,match,1/2-1/2,A11,1
1418,"Rapport, Richard","Platzgummer, Fabian",2543,2311,2011.01.21,team-tourn,1-0,A09,5.4
1419,"Rapport, Richard","Sabo, Zoltan",2687,2399,2013.12.14,tourn,1-0,B20,4
1420,"Rapport, Richard","Lau, Ralf",2197,2468,2007.12.27,,1-0,B06,2
1421,"Xiong, Jeffery","Rapport, Richard",2710,2763,2021.08.14,blitz,1-0,,11.1
1422,"Rapport, Richard","Sedlak, Nikola",2547,2589,2012.03.11,team-tourn,1-0,E11,7
1423,"Rapport, Richard","Ivanchuk, Vassily",2545,2768,2011.07.08,,0-1,E42,7.1
1424,"Rapport, Richard","Krauss, Andreas",2203,1765,2008.04.20,team,1-0,D13,9.8
1425,"Rapport, Richard","Wojtaszek, Radoslaw",2671,2733,2015.07.25,,0-1,D30,6
1426,"Rapport, Richard","Efimenko, Zahar",2523,2683,2010.11.20,team-tourn,1/2-1/2,E46,3
1427,"Rapport, Richard","Nestorovic, Nikola",2726,2455,2018.12.15,,1/2-1/2,A47,5.2
1428,"Stojanovic, Mihajlo","Rapport, Richard",2557,2534,2010.08.22,team-tourn,1/2-1/2,D13,2
1429,"Harika, Dronavalli","Rapport, Richard",2511,2721,2016.01.29,swiss,1/2-1/2,A34,4
1430,"Rapport, Richard","Hansen, Eric",2762,2606,2022.03.20,,1-0,A00,5.3
1431,"Giri, Anish","Rapport, Richard",2797,2726,2019.04.21,,1/2-1/2,B30,5.2
1432,"Rapport, Richard","Kosic, Dragan",2547,2495,2012.05.20,team-tourn,1-0,C02,11
1433,"Rapport, Richard","Bokros, Albert",2444,2479,2010.03.01,tourn,1-0,E12,7
1434,"Rapport, Richard","Eljanov, Pavel",2693,2753,2015.12.07,tourn (rapid),0-1,A35,2
1435,"Vidit, Santosh Gujrathi","Rapport, Richard",2664,2739,2019.05.14,rapid,1-0,,1.6
1436,"Rapport, Richard","Sarana, Alexey",2763,2656,2021.11.10,,0-1,B23,1.19
1437,"Rapport, Richard","Davidovich Sutovsky, Emil",2559,2700,2012.03.31,,1/2-1/2,E62,11.53
1438,"Shengelia, David","Rapport, Richard",2543,2759,2021.01.22,,0-1,,1.1
1439,"Rapport, Richard","Gajewski, Grzegorz",2726,2595,2018.11.24,,1-0,D50,3.5
1440,"Rapport, Richard","Volke, Karsten",2676,2459,2013.10.21,team-swiss,1-0,E40,2.2
1441,"Rapport, Richard","Bu, Xiangzhi",2736,2729,2019.05.16,rapid,1/2-1/2,C31,8.6
1442,"Bacso, Gabor","Rapport, Richard",2125,2225,2008.05.26,,1-0,A30,5
1443,"Rapport, Richard","Vidit Gujrathi, Santosh",2763,2727,2022.03.03,,1-0,E48,3.2
1444,"Fedoseev, Vladimir","Rapport, Richard",2704,2762,2022.03.04,,1/2-1/2,,4
1445,"Rapport, Richard","Bunoust, Lucas",2654,1726,2013.04.14,k.o. (rapid),1-0,A03,1.1
1446,"Kantorik, Marian","Rapport, Richard",2356,2371,2009.03.31,tourn,1-0,D11,6
1447,"Wei, Yi","Rapport, Richard",2707,2717,2016.12.22,,1/2-1/2,B15,3
1448,"Nemeth, Miklos","Rapport, Richard",2492,2701,2014.05.29,,0-1,C08,7
1449,"Bachmann, Axel","Rapport, Richard",2598,2698,2014.04.20,swiss,0-1,A92,7
1450,"Rapport, Richard","Yu, Kaifeng",2717,2285,2016.12.04,team-tourn,1-0,B20,21
1451,"Rapport, Richard","Franco Alonso, Alejandro",2752,2426,2016.09.30,team-tourn,1-0,B47,5.4
1452,"Shirov, Alexei","Rapport, Richard",2691,2762,2022.03.02,,1/2-1/2,,2
1453,"Rapport, Richard","Nuri, Kambez",2531,2300,2011.01.31,swiss,1-0,E67,7
1454,"Sebenik, Matej","Rapport, Richard",2573,2577,2012.06.06,team-tourn,0-1,E62,7
1455,"Rapport, Richard","Kamsky, Gata",2730,2648,2016.11.07,swiss,0-1,D15,2.2
1456,"Rapport, Richard","Baklan, Vladimir",2680,2627,2013.11.02,rapid,1-0,E73,6.3
1457,"Rapport, Richard","Wiedermann, Daniel",2401,2151,2009.07.12,swiss,1/2-1/2,E92,2
1458,"Rapport, Richard","Wei, Yi",2759,2732,2020.12.05,,1/2-1/2,D53,7.4
1459,"Rapport, Richard","Horvath, Laszlo",2763,2183,2021.03.27,,1-0,,1.1
1460,"Rapport, Richard","Kele, Janos",2012,2131,2007.04.15,team,1-0,B46,8
1461,"Nepomniachtchi, Ian","Rapport, Richard",2763,2731,2019.01.16,tourn,1/2-1/2,C79,5
1462,"Kiss, Attila","Rapport, Richard",2371,2275,2008.08.15,,1/2-1/2,A29,2
1463,"Dizdar, Goran","Rapport, Richard",2501,2718,2015.02.28,team-tourn,1/2-1/2,D30,7.2
1464,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,1/2-1/2,A45,1.3
1465,"Rapport, Richard","Svidler, Peter",2763,2714,2021.06.20,blitz,1-0,,7.3
1466,"Asadli, Vugar","Rapport, Richard",2579,2763,2021.12.23,blitz,1/2-1/2,C02,11.3
1467,"Tomashevsky, Evgeny","Rapport, Richard",2724,2729,2017.03.18,team-tourn,1/2-1/2,E16,9.3
1468,"Giri, Anish","Rapport, Richard",2764,2759,2020.12.08,,1/2-1/2,E17,11.2
1469,"Boros, Denes","Rapport, Richard",2485,2401,2009.08.13,tourn,0-1,B72,13
1470,"Rapport, Richard","Yuryevich Landa, Konstantin",,,2013.06.09,,1/2-1/2,D50,11.1
1471,"Rapport, Richard","So, Wesley",2763,2772,2021.08.15,blitz,1/2-1/2,,22.1
1472,"Rapport, Richard","Antipov, Mikhail Al",2752,2550,2016.09.27,team-tourn,1-0,E11,2.3
1473,"Fedoseev, Vladimir","Rapport, Richard",2724,2731,2019.01.12,tourn,1/2-1/2,E12,1.3
1474,"Rapport, Richard","Platzgummer, Fabian",2444,2401,2010.02.13,,1-0,D11,8
1475,"Rapport, Richard","Vidit, Santosh Gujrathi",2763,2727,2022.01.25,,1/2-1/2,A45,9.2
1476,"Rapport, Richard","Bacrot, Etienne",2654,2705,2013.04.14,rapid,1/2-1/2,A01,3.2
1477,"Rapport, Richard","Indjic, Aleksandar",2704,2539,2014.09.03,,1-0,A01,5
1478,"Pfeifer, David","Rapport, Richard",1940,,2005.11.27,team,0-1,B26,4
1479,"Martins, David Pires Tavares","Rapport, Richard",2392,2700,2018.01.03,swiss,0-1,A85,2
1480,"Rapport, Richard","Marodi, Matyas",1998,2162,2007.02.05,tourn,0-1,C13,3
1481,"Rapport, Richard","Nakamura, Hikaru",2691,2789,2014.01.25,tourn,0-1,A04,10
1482,"Topalov, Veselin","Rapport, Richard",2752,2559,2012.04.27,swiss,0-1,E98,1
1483,"Sokolov, Ivan","Rapport, Richard",2642,2674,2013.05.24,,1/2-1/2,A40,3
1484,"Rapport, Richard","Pantsulaia, Levan",2707,2612,2017.12.27,rapid,1/2-1/2,B13,9.5
1485,"Rapport, Richard","Danilov, Vladimir",2197,2414,2007.12.27,,1/2-1/2,C66,3
1486,"Rapport, Richard","Zavgorodniy, Sergiy",2763,2418,2021.03.28,,1-0,,6.1
1487,"Michalik, Peter","Rapport, Richard",2511,2547,2011.10.08,team-tourn,0-1,E94,1
1488,"Rapport, Richard","Ivanchuk, Vassily",2709,2731,2015.03.07,rapid,0-1,A01,4.1
1489,"Lengyel, Bela","Rapport, Richard",2286,2275,2008.07.12,tourn,1-0,B62,8
1490,"Rapport, Richard","Korobov, Anton",2700,2652,2018.01.02,swiss,1/2-1/2,E18,3
1491,"Rapport, Richard","Boros, Denes",2523,2508,2011.02.20,team-tourn,0-1,A30,6
1492,"Rapport, Richard","Nihal, Sarin",2763,2650,2021.12.02,,1-0,B06,2.36
1493,"Khotenashvili, Bela","Rapport, Richard",,,2018.01.24,,0-1,E00,2.9
1494,"Rapport, Richard","Wei, Yi",2605,2418,2012.08.03,swiss,0-1,E46,2
1495,"Vovk, Yuri","Rapport, Richard",2514,2621,2012.10.05,tourn (rapid),1/2-1/2,C54,2
1496,"Szalanczi, Emil","Rapport, Richard",2388,2275,2008.07.08,tourn,1/2-1/2,B56,4
1497,"Kessler, Luca","Rapport, Richard",2333,2716,2014.12.29,,0-1,A56,5.5
1498,"Rapport, Richard","Svane, Rasmus",2686,2595,2017.12.09,team-tourn,1/2-1/2,D45,5.1
1499,"Rapport, Richard","Aronian, Levon",2700,2797,2018.02.01,k.o. (rapid),0-1,D37,1.1
1500,"Medvegy, Zoltan","Rapport, Richard",,,2010.??.??,,0-1,A40,?
1501,"Sarana, Alexey","Rapport, Richard",2656,2763,2021.11.10,,0-1,E65,1.24
1502,"Rapport, Richard","Lovas, Peter",2543,1792,2010.11.02,team-swiss,1-0,E12,1.1
1503,"Rapport, Richard","Vachier Lagrave, Maxime",,,2017.02.19,,0-1,,2
1504,"Rapport, Richard","Korobov, Anton",2687,2713,2013.12.13,swiss (blitz),0-1,A03,6.2
1505,"Chu, Wei Chao","Rapport, Richard",2406,2747,2019.08.22,,0-1,A40,14.4
1506,"Pacher, Milan","Rapport, Richard",2440,2577,2012.05.31,team-tourn,0-1,C03,1
1507,"Rapport, Richard","Svane, Rasmus",2686,2595,2017.12.09,,*,,5.1
1508,"Nihal, Sarin","Rapport, Richard",2650,2763,2021.12.02,,1/2-1/2,A07,2.33
1509,"Rapport, Richard","Raznikov, Danny",2540,2384,2011.03.27,swiss,0-1,D31,6
1510,"Vukasin, Ivana","Rapport, Richard",2618,2709,2015.04.01,,1-0,D07,6.3
1511,"Rapport, Richard","Khmelniker, Ilya",2675,2480,2017.09.26,,1-0,E17,4.20
1512,"Rapport, Richard","Varga, Zoltan",2704,2459,2014.09.01,team-tourn,1-0,A09,3.4
1513,"Rapport, Richard","Lagarde, Maxime",2715,2587,2018.03.31,swiss,1/2-1/2,B51,5
1514,"Rapport, Richard","Mamedov, Rauf",2752,2648,2019.11.14,,1/2-1/2,E90,5.1
1515,"Rapport, Richard","Gajewski, Grzegorz",2701,2650,2014.06.09,,1-0,D38,2.3
1516,"Rapport, Richard","Torok, Sandor",2275,2320,2008.08.16,,0-1,A57,3
1517,"Tikkanen, Hans","Rapport, Richard",2537,2674,2013.05.26,,1-0,A20,5
1518,"Rapport, Richard","Sadhwani, Raunak",2763,2616,2021.12.30,blitz,1-0,C44,14.31
1519,"Rapport, Richard","Mamedyarov, Shakhriyar",2752,2772,2019.11.16,,1/2-1/2,E06,7.1
1520,"Rapport, Richard","Ampie, Mauro",2752,2348,2016.09.05,,1-0,A04,4.18
1521,"Torres, Juan Camilo","Rapport, Richard",2291,2605,2012.08.04,swiss,0-1,E62,3
1522,"Moiseenko, Alexander","Rapport, Richard",2707,2704,2014.08.14,team-swiss,1/2-1/2,A54,11.4
1523,"Banikas, Hristos","Rapport, Richard",2590,2523,2010.09.06,team-tourn,1/2-1/2,D19,3
1524,"Rapport, Richard","Hoeffer, David",2696,2319,2017.04.14,swiss,1-0,E70,2
1525,"Nyland, Thomas","Rapport, Richard",2124,1998,2007.02.10,tourn,0-1,A70,8
1526,"Mamedyarov, Shakhriyar","Rapport, Richard",2817,2731,2019.01.19,tourn,1/2-1/2,E11,7
1527,"Varga, Zoltan","Rapport, Richard",2473,2401,2009.08.04,tourn,1/2-1/2,B10,4
1528,"Rapport, Richard","Bu, Xiangzhi",2707,2730,2017.12.30,blitz,1/2-1/2,A45,20.11
1529,"Rapport, Richard","Shankland, Samuel L",2735,2731,2019.02.23,match (blitz),1-0,D00,5.5
1530,"Rapport, Richard","Vachier Lagrave, Maxime",2693,2719,2013.07.27,,1/2-1/2,B52,6
1531,"Bischoff, Klaus","Rapport, Richard",2521,2559,2012.04.07,,1/2-1/2,E98,5.2
1532,"Rapport, Richard","Cordova, Emilio",2694,2643,2017.09.03,,1-0,E01,1
1533,"Jakovenko, Dmitry","Rapport, Richard",2718,2540,2011.03.26,swiss,1-0,D94,5
1534,"Simacek, Pavel","Rapport, Richard",2513,2444,2010.01.23,swiss,1-0,B67,9
1535,"Granda Zuniga, Julio E","Rapport, Richard",2665,2676,2013.10.10,,1/2-1/2,A30,6.1
1536,"Matlakov, Maxim","Rapport, Richard",2652,2750,2021.12.27,rapid,1/2-1/2,,6
1537,"Chao, Qi","Rapport, Richard",2735,2694,2017.09.11,,1/2-1/2,E12,3
1538,"Nakamura, Hikaru","Rapport, Richard",2785,2692,2017.02.20,swiss,1-0,D07,3
1539,"Bacrot, Etienne","Rapport, Richard",2678,2763,2021.06.18,rapid,1-0,B10,1.5
1540,"Rapport, Richard","Bokros, Albert",2444,2479,2010.03.01,,1-0,E12,7
1541,"Iturrizaga Bonelli, Eduardo","Rapport, Richard",2650,2752,2016.10.02,team-tourn,1-0,D02,7.3
1542,"Giga, Kuparadze","Rapport, Richard",2359,2686,2017.12.27,blitz,1/2-1/2,B44,10
1543,"Rapport, Richard","Vidit, Santosh Gujrathi",2736,2707,2019.05.17,blitz,1/2-1/2,A01,2.7
1544,"Shankland, Sam","Rapport, Richard",2709,2763,2021.08.23,,1/2-1/2,C45,6.4
1545,"Navara, David","Rapport, Richard",2744,2731,2016.06.08,,0-1,B05,4
1546,"Kotronias, Vasilios","Rapport, Richard",2581,2693,2013.07.06,team-swiss,0-1,B06,6.1
1547,"Baramidze, David","Rapport, Richard",2546,2543,2010.11.20,team-tourn,1-0,A09,2.3
1548,"Bognar, Csaba Dr","Rapport, Richard",2271,2323,2009.04.18,team-tourn,0-1,A46,11
1549,"Rapport, Richard","Gutman, Lev",2698,2449,2014.04.20,swiss,1-0,A06,6
1550,"Rapport, Richard","Dubov, Daniil",2687,2629,2013.12.15,rapid,1/2-1/2,A01,10.1
1551,"Rapport, Richard","Moranda, Wojciech",2763,2618,2021.03.29,,0-1,,5.2
1552,"Cornette, Deimante","Rapport, Richard",2404,2675,2017.09.25,,0-1,C78,3.29
1553,"Gashi, Gazmend","Rapport, Richard",1915,1988,2006.10.29,team,0-1,B21,2.8
1554,"Rapport, Richard","Grandelius, Nils",2671,2628,2015.08.29,swiss,0-1,A45,7
1555,"Rapport, Richard","Sarana, Alexey",2763,2656,2021.11.10,,1-0,B51,1.42
1556,"Sharma, Bimal Kumar","Rapport, Richard",2344,2444,2010.02.09,tourn,0-1,C35,4
1557,"Rapport, Richard","Adly, Ahmed",2710,2589,2015.04.26,team-tourn,0-1,A01,7.3
1558,"Rapport, Richard","Ma, Qun",2707,2638,2017.12.04,,0-1,C53,21.2
1559,"Rapport, Richard","Vuckovic, Bojan",2534,2623,2010.08.21,team-tourn,0-1,A30,1
1560,"Rapport, Richard","Wemmers, Xander",2440,2378,2009.10.08,,0-1,A17,5
1561,"Breier, Andreas","Rapport, Richard",2400,2547,2012.04.14,,0-1,A46,14
1562,"Lobron, Eric","Rapport, Richard",2503,2715,2018.03.31,,0-1,E16,4.1
1563,"Cherednichenko, Svetlana","Rapport, Richard",2278,2540,2011.03.28,swiss,0-1,E94,7
1564,"Hajdu, Sandor","Rapport, Richard",1946,2440,2009.10.26,team-swiss,0-1,A22,1.4
1565,"Rapport, Richard","Ivekovic, Zvonimir",2534,2337,2010.07.19,team-swiss,1-0,B90,5.3
1566,"Rapport, Richard","Shirov, Alexei",2762,2691,2022.03.07,,1/2-1/2,,6
1567,"Korobov, Anton","Rapport, Richard",2687,2736,2019.05.17,blitz,1-0,A40,7.1
1568,"Kovacs, Andras","Rapport, Richard",2040,,2006.01.22,team,1-0,D37,6
1569,"Ding, Liren","Rapport, Richard",,,2017.02.18,,0-1,,1
1570,"Szabo, Gabor","Rapport, Richard",1887,,2005.10.30,team,0-1,B22,2
1571,"Rapport, Richard","Tregubov, Pavel V",2721,2582,2016.02.03,swiss,1/2-1/2,C01,9
1572,"Atalik, Suat","Rapport, Richard",2619,2545,2011.07.07,,1/2-1/2,E99,6.4
1573,"Rapport, Richard","Magyar, Otto",2275,2293,2008.07.07,tourn,1-0,E24,3
1574,"Rapport, Richard","Kobalia, Mikhail",2681,2646,2014.03.09,swiss,1/2-1/2,B10,7
1575,"Bartel, Mateusz","Rapport, Richard",2636,2752,2019.11.24,,1/2-1/2,,2.2
1576,"Bokros, Albert","Rapport, Richard",2452,2547,2011.11.13,team-tourn,1/2-1/2,C84,3
1577,"Rapport, Richard","Godena, Michele",2577,2521,2012.06.01,team-tourn,1/2-1/2,D45,2
1578,"Ding, Liren","Rapport, Richard",2805,2747,2019.08.12,blitz,1/2-1/2,A10,9.5
1579,"Rapport, Richard","Abasov, Nijat",2759,2668,2021.03.14,team,1/2-1/2,B25,7.3
1580,"Maze, Sebastien","Rapport, Richard",2602,2726,2019.03.03,,1/2-1/2,B47,11.1
1581,"Rapport, Richard","Rozentalis, Eduardas",2543,2592,2012.03.01,,0-1,E11,4.1
1582,"Shankland, Samuel L","Rapport, Richard",2731,2735,2019.02.24,match (blitz),0-1,A84,14.5
1583,"Wei, Yi","Rapport, Richard",2741,2735,2019.07.07,,1/2-1/2,C67,7
1584,"Rapport, Richard","Korobov, Anton",2674,2738,2019.05.17,blitz,1/2-1/2,,8.1
1585,"Rapport, Richard","Graf, Franz",2716,2469,2015.01.02,,1-0,C00,3.2
1586,"Rapport, Richard","Shengelia, David",2680,2543,2013.11.01,tourn (rapid),1-0,E30,4
1587,"Van Wely, Loek","Rapport, Richard",2615,2760,2020.09.18,,0-1,D02,4.1
1588,"Rapport, Richard","Ragger, Markus",2543,2655,2012.04.19,team-tourn,1/2-1/2,D02,8.1
1589,"Tari, Aryan","Rapport, Richard",2642,2760,2021.09.07,,0-1,,1.2
1590,"Rapport, Richard","Vachier Lagrave, Maxime",2671,2731,2015.07.23,,1/2-1/2,A15,4
1591,"Rapport, Richard","Melkumyan, Hrant",2600,2686,2017.12.29,blitz,*,,9.20
1592,"Rapport, Richard","Zawadzka, Jolanta",2540,2386,2011.03.30,swiss,1/2-1/2,D11,8
1593,"Blomqvist, Erik","Rapport, Richard",2438,2545,2011.08.02,swiss,1-0,E63,5
1594,"Rapport, Richard","Anand, Viswanathan",2763,2751,2021.12.19,,0-1,,4
1595,"Dreev, Aleksey","Rapport, Richard",2673,2687,2013.12.13,swiss (blitz),1-0,A42,5.2
1596,"Rapport, Richard","Moiseenko, Alexander",2693,2699,2013.07.23,,0-1,B31,2
1597,"Rapport, Richard","Fedorchuk, Sergey A",2540,2662,2011.03.23,swiss,1/2-1/2,A17,2
1598,"Nasuta, Grzegorz","Rapport, Richard",2130,2523,2010.10.21,swiss,1-0,B15,2
1599,"Portisch, Lajos","Rapport, Richard",2464,2698,2014.??.??,,0-1,A40,1
1600,"Wang, Hao","Rapport, Richard",2735,2736,2019.05.16,rapid,1/2-1/2,E00,9.6
1601,"Edouard, Romain","Rapport, Richard",,,2014.02.01,,0-1,A04,5.7
1602,"Moiseenko, Alexander","Rapport, Richard",2699,2693,2013.07.29,,1-0,A46,7
1603,"Rapport, Richard","Wei, Yi",,,2014.02.04,swiss,1-0,A05,8.7
1604,"Rapport, Richard","Naiditsch, Arkadij",2674,2710,2013.05.31,,1-0,D35,2.2
1605,"chao, qi","Rapport, Richard",2700,2681,2014.03.11,,1-0,E71,9.1
1606,"Rapport, Richard","Petri Petersen, Tom",2701,2334,2014.07.22,swiss,1-0,A01,3.2
1607,"Maiorov, Nikita","Rapport, Richard",2544,2509,2010.05.14,,0-1,D13,10
1608,"Rapport, Richard","Nihal, Sarin",2763,2650,2021.12.02,,0-1,D32,2.27
1609,"Mamedyarov, Shakhriyar","Rapport, Richard",2782,2763,2021.08.19,,1-0,D49,3.2
1610,"Yu, Yangyi","Rapport, Richard",2739,2736,2019.05.17,blitz,1-0,B07,11.2
1611,"Mamedov, Rauf","Rapport, Richard",2709,2707,2017.12.30,blitz,0-1,B40,18.10
1612,"Rapport, Richard","Yuryevich Landa, Konstantin",2696,2611,2017.04.17,,1/2-1/2,C42,8.2
1613,"Shankland, Samuel L","Rapport, Richard",2731,2735,2019.02.22,match (rapid),0-1,E16,12.5
1614,"Rapport, Richard","Lercel, Michal",2545,2141,2011.08.03,swiss,1-0,B80,6
1615,"Bacrot, Etienne","Rapport, Richard",2714,2693,2013.07.26,,1-0,D44,5
1616,"Hou, Yifan","Rapport, Richard",2673,2716,2015.02.04,swiss,1-0,B06,9
1617,"Balogh, Csaba","Rapport, Richard",2604,2531,2011.01.05,,0-1,C03,2
1618,"Rapport, Richard","Ju, Wenjun",2750,2610,2021.09.25,,1/2-1/2,A09,6.1
1619,"Mamedyarov, Shakhriyar","Rapport, Richard",2782,2763,2021.08.13,blitz,1/2-1/2,,9.5
1620,"Rapport, Richard","Kigel, Dmytro",2605,2276,2012.08.05,swiss,1-0,E45,4
1621,"Rapport, Richard","Bergez, Luc",2674,2399,2013.06.06,tourn,1-0,E65,8.6
1622,"Rapport, Richard","Emilian Parligras, Mircea",2686,2616,2017.10.29,,1-0,E20,2.1
1623,"Rapport, Richard","Dominguez Perez, Leinier",2763,2758,2021.08.24,,1/2-1/2,D23,7.1
1624,"Rapport, Richard","Tischbierek, Raj",2547,2454,2012.04.15,team-tourn,1-0,A07,15.6
1625,"Rapport, Richard","Mikhalevski, Victor",2700,2538,2018.01.25,,1/2-1/2,A15,3.4
1626,"Rapport, Richard","Bacrot, Etienne",2646,2705,2013.03.31,,1/2-1/2,D31,7.1
1627,"Jakubowski, Krzysztof","Rapport, Richard",2497,2763,2021.03.28,,0-1,,5.1
1628,"Gelfand, Boris","Rapport, Richard",2676,2736,2019.05.18,blitz,1/2-1/2,A91,15.1
1629,"Rapport, Richard","Cori Tello, Jorge Moise",2605,2496,2012.08.07,swiss,1-0,D13,6
1630,"Rapport, Richard","Wojtaszek, Radoslaw",2702,2750,2017.01.17,,1/2-1/2,B58,4
1631,"Illescas Cordoba, Miguel","Rapport, Richard",2618,2704,2014.08.06,team-swiss,1-0,A89,5.4
1632,"Savchenko, Boris","Rapport, Richard",2596,2704,2014.08.24,swiss,1/2-1/2,C41,9
1633,"Rapport, Richard","Antipov, Mikhail Al",2552,2378,2011.05.23,swiss,1/2-1/2,A07,4
