,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
1758,"Firouzja, Alireza","Kobo, Ori",2728,2449,2020.08.04,,1-0,B06
1759,"Sundararajan, Kidambi","Firouzja, Alireza",2420,2079,2015.04.11,,1/2-1/2,A16
1760,"Mamedyarov, Shakhriyar","Firouzja, Alireza",2761,2703,2021.04.28,,1/2-1/2,
1761,"Sanal, Vahap","Firouzja, Alireza",2505,2079,2018.05.07,,1-0,A49
1762,"Firouzja, Alireza","Naroditsky, Daniel",2728,2621,2020.08.26,,0-1,E92
1763,"Kim, Seonu","Firouzja, Alireza",2295,2728,2020.06.16,,0-1,E70
1764,"Vidit, Santosh Gujrathi","Firouzja, Alireza",2726,2749,2020.11.22,swiss,1/2-1/2,E06
1765,"Jafar Khamisi, S.","Firouzja, Alireza",2214,2521,2017.11.04,,0-1,B56
1766,"Firouzja, Alireza","Vachier Lagrave, Maxime",2728,2778,2020.05.15,,0-1,E71
1767,"Firouzja, Alireza","Xiong, Jeffery",2749,2709,2020.12.19,,1-0,D04
1768,"Firouzja, Alireza","Sevian, Samuel",2682,2666,2019.07.09,,1-0,B41
1769,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,1-0,D37
1770,"Firouzja, Alireza","Zarubitski, Viachaslau",2481,2289,2016.07.27,team-swiss,1/2-1/2,A11
1771,"Vidit, Santosh Gujrathi","Firouzja, Alireza",2721,2726,2020.02.21,,0-1,E11
1772,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B33
1773,"Shirov, Alexei","Firouzja, Alireza",2659,2770,2021.11.01,,1/2-1/2,
1774,"Firouzja, Alireza","Rapport, Richard",2759,2763,2021.06.19,blitz,1/2-1/2,
1775,"Firouzja, Alireza","Petrovsky, Vadim",2759,2138,2021.03.30,,1-0,A45
1776,"Kramnik, Vladimir","Firouzja, Alireza",2753,2723,2019.12.30,blitz,1-0,A15
1777,"Firouzja, Alireza","Ding, Liren",2702,2811,2019.09.16,,1/2-1/2,E20
1778,"Javanbakht, Nima","Firouzja, Alireza",2422,2079,2016.01.21,,1/2-1/2,E90
1779,"Bacrot, Etienne","Firouzja, Alireza",2678,2759,2021.06.19,rapid,1/2-1/2,A06
1780,"Rozum, Ivan","Firouzja, Alireza",2583,2685,2019.07.25,,1/2-1/2,
1781,"Piorun, Kacper","Firouzja, Alireza",2601,2728,2020.05.17,blitz,1-0,E46
1782,"Martinez Alcantara, Jose Eduardo","Firouzja, Alireza",2583,2682,2019.05.21,,1/2-1/2,C77
1783,"Florescu, Cristian","Firouzja, Alireza",2293,2728,2020.09.08,,0-1,B47
1784,"Firouzja, Alireza","Mosadeghpour, Masoud",2618,2517,2019.01.27,tourn,1-0,D37
1785,"Sadzikowski, Daniel","Firouzja, Alireza",2523,2669,2019.04.10,swiss,0-1,D43
1786,"Firouzja, Alireza","Wei, Yi",2682,2736,2019.07.28,,1/2-1/2,E04
1787,"Firouzja, Alireza","Karavade, Eesha",2079,2401,2015.08.31,,0-1,B48
1788,"Firouzja, Alireza","Radjabov, Teimour",2703,2758,2020.11.23,tourn,0-1,
1789,"Firouzja, Alireza","Iskusnyh, Sergei",2749,2473,2021.02.09,,1-0,D11
1790,"Firouzja, Alireza","Tang, Andrew",2759,2538,2021.04.07,,1-0,C64
1791,"Firouzja, Alireza","Moranda, Wojciech",2749,2618,2020.12.19,,1-0,D05
1792,"Firouzja, Alireza","Harutjunyan, Gevorg",2728,2439,2020.07.07,,1-0,B15
1793,"Kovalev, Vladislav","Firouzja, Alireza",2683,2607,2018.12.29,swiss (blitz),1-0,B06
1794,"Klimkowski, Jan","Firouzja, Alireza",2296,2749,2021.03.02,,0-1,B01
1795,"Khamrakulov, Djurabek","Firouzja, Alireza",2503,2618,2019.01.08,team-swiss (rapid),1/2-1/2,B22
1796,"Ghaem Maghami, Ehsan","Firouzja, Alireza",2594,2079,2016.01.26,,0-1,A65
1797,"Seyed Kian, Poormosavi","Firouzja, Alireza",1922,2079,2016.08.02,,0-1,B01
1798,"Firouzja, Alireza","Peng, David Yu",1946,2042,2013.12.22,swiss,1-0,B45
1799,Narayanan.S.L,"Firouzja, Alireza",2611,2702,2020.04.10,blitz,0-1,D33
1800,Harsha Bharathakoti,"Firouzja, Alireza",2523,2723,2019.12.29,blitz,0-1,A28
1801,"Ding, Liren","Firouzja, Alireza",2791,2728,2020.04.18,,1/2-1/2,A06
1802,"Artemiev, Vladislav","Firouzja, Alireza",2709,2759,2021.04.06,,1/2-1/2,A01
1803,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,1/2-1/2,C83
1804,"Firouzja, Alireza","Artemiev, Vladislav",2759,2709,2021.04.06,,0-1,D00
1805,"Beradze, Irakli","Firouzja, Alireza",2486,2079,2018.05.08,,0-1,D48
1806,"Firouzja, Alireza","Rouast, Joseph",2728,1808,2020.05.16,blitz,1-0,A00
1807,"Artemiev, Vladislav","Firouzja, Alireza",2704,2759,2021.08.30,rapid,1/2-1/2,
1808,"Aravindh, Chithambaram","Firouzja, Alireza",2598,2682,2019.06.12,,0-1,
1809,"Maghsoodloo, Parham","Firouzja, Alireza",2636,2561,2018.09.10,,1/2-1/2,C01
1810,"Dominguez Perez, Leinier","Firouzja, Alireza",2758,2759,2021.08.30,rapid,*,
1811,"Yakubboev, Nodirbek","Firouzja, Alireza",2512,2561,2018.08.03,blitz,0-1,
1812,"Oleksiyenko, Mykhaylo","Firouzja, Alireza",2594,2702,2020.02.28,blitz,0-1,E00
1813,"Giri, Anish","Firouzja, Alireza",2731,2703,2020.04.28,,1/2-1/2,
1814,"Mezentsev, Ivan","Firouzja, Alireza",2354,2728,2020.08.25,,1/2-1/2,D02
1815,"Fantin, Ludwig","Firouzja, Alireza",2213,2682,2019.06.01,blitz,0-1,A00
1816,"Atakhan, Abtin","Firouzja, Alireza",2294,2759,2021.03.09,,0-1,A06
1817,"Firouzja, Alireza","Erigaisi, Arjun",2804,2629,2021.12.30,blitz,1-0,B76
1818,"Firouzja, Alireza","Motylev, Alexander",2607,2644,2018.12.28,rapid,1-0,A28
1819,"Firouzja, Alireza","Oleksiyenko, Mykhaylo",2702,2594,2019.10.27,blitz,1-0,
1820,"Firouzja, Alireza","Wang, Yiye",2079,2445,2016.03.09,,1-0,C10
1821,"Grischuk, Alexander","Firouzja, Alireza",2777,2723,2019.12.30,blitz,0-1,B67
1822,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,1-0,D37
1823,"Firouzja, Alireza","Aronian, Levon",2728,2767,2020.10.12,,1-0,
1824,"Chakkravarthy, Deepan J","Firouzja, Alireza",2534,2657,2019.03.27,,1/2-1/2,B91
1825,"Rzayev, Bahruz Iqbal Oglu","Firouzja, Alireza",2413,2323,2015.10.08,swiss,0-1,B50
1826,"Firouzja, Alireza","Holt, Conrad",2749,2549,2020.12.19,,1-0,A06
1827,"Derige Kane, Yan","Firouzja, Alireza",2236,2728,2020.05.16,blitz,0-1,A45
1828,"Firouzja, Alireza","Ibrahimova, Sabina Oqtay",2323,2215,2015.10.01,swiss,1-0,B23
1829,"Firouzja, Alireza","Kamsky, Gata",2759,2665,2021.04.20,,0-1,A45
1830,"Firouzja, Alireza","Savchenko, Boris",2749,2551,2020.12.25,blitz,1-0,B90
1831,"R, Praggnanandhaa","Firouzja, Alireza",2537,2682,2019.06.08,,1/2-1/2,
1832,"Firouzja, Alireza","Sahidi, Samir",2607,2309,2018.11.26,team-swiss,1-0,B90
1833,"Sevian, Samuel","Firouzja, Alireza",2666,2682,2019.07.09,,1-0,C67
1834,"Firouzja, Alireza","Ghaem Maghami, Ehsan",2470,2577,2017.03.07,,1/2-1/2,B12
1835,"Firouzja, Alireza","Indjic, Aleksandar",2728,2618,2020.10.27,swiss (blitz),1-0,A40
1836,"Nguyen, Anh Khoi","Firouzja, Alireza",2122,2367,2018.07.27,team-swiss (rapid),1-0,E82
1837,"Maghsoodloo, Parham","Firouzja, Alireza",2649,2582,2018.09.10,swiss,1/2-1/2,C01
1838,"Firouzja, Alireza","Savchenko, Boris",2749,2551,2020.12.25,blitz,1/2-1/2,D85
1839,"Bortnyk, Olexandr","Firouzja, Alireza",2598,2759,2021.04.06,,1/2-1/2,C24
1840,"Meier, Georg","Firouzja, Alireza",2628,2702,2020.04.05,blitz,0-1,A37
1841,"Yilmaz, Mine","Firouzja, Alireza",2630,2759,2021.04.03,,1/2-1/2,E12
1842,"Firouzja, Alireza","Bernadskiy, Vitaliy",2079,2545,2016.10.10,,0-1,A06
1843,"Firouzja, Alireza","Gombocz, Ferenc Jr",2759,2280,2021.03.09,,1-0,C71
1844,"Firouzja, Alireza","Miroshnik, Ekaterina",2728,2139,2020.05.12,,1-0,C11
1845,"Firouzja, Alireza","Wan, Yunguo",2682,2531,2019.06.09,,1-0,
1846,"Maurizzi, Marc Andria","Firouzja, Alireza",2433,2728,2020.06.13,blitz,0-1,A48
1847,"Firouzja, Alireza","Dedebas, Emre Emin",2561,2350,2018.09.05,,1-0,E16
1848,"Tabatabaei, Mohammad Amin","Firouzja, Alireza",2563,2521,2017.11.06,swiss,1/2-1/2,D37
1849,"Firouzja, Alireza","Jobava, Baadur",2728,2603,2020.06.30,,1-0,D10
1850,"Firouzja, Alireza","Bai, Jinshi",2079,2588,2018.07.29,,1-0,A38
1851,"Gagare, Shardul","Firouzja, Alireza",2504,2607,2018.12.16,,0-1,B31
1852,"Shapkin, Anatoliy","Firouzja, Alireza",2283,2749,2021.02.09,,0-1,E00
1853,"Firouzja, Alireza","Ding, Liren",2703,2836,2020.04.18,,0-1,
1854,"Firouzja, Alireza","Harikrishna, Pentala",2726,2713,2020.02.14,,1-0,C84
1855,"Firouzja, Alireza","David, Alberto",2682,2553,2019.06.02,blitz,1-0,E01
1856,"Vidit Gujrathi, Santosh","Firouzja, Alireza",2723,2549,2018.02.26,,1/2-1/2,A40
1857,"Ter Sahakyan, Samvel","Firouzja, Alireza",2640,2749,2021.02.09,,1/2-1/2,B06
1858,"Firouzja, Alireza","Daghli, Arash",2368,2068,2017.05.02,rapid,1-0,E90
1859,"Karjakin, Sergey","Firouzja, Alireza",2752,2728,2020.05.09,,0-1,B12
1860,"Firouzja, Alireza","Derakhshani, Borna",2332,1979,2014.12.20,,1/2-1/2,C54
1861,"Firouzja, Alireza","Fressinet, Laurent",2702,2633,2019.11.27,blitz,1-0,
1862,"Kantans, Toms","Firouzja, Alireza",2524,2525,2017.10.27,,1-0,B94
1863,"Firouzja, Alireza",Kushagra Mohan,1946,1602,2013.12.27,swiss,0-1,C80
1864,"Fressinet, Laurent","Firouzja, Alireza",2633,2702,2019.11.27,blitz,0-1,
1865,"Firouzja, Alireza","Sokolov, Ivan",2332,2645,2014.12.25,,1/2-1/2,C50
1866,"Hansen, Eric","Firouzja, Alireza",2606,2749,2021.02.16,,1-0,B51
1867,"Martinez Alcantara, Jose Eduardo","Firouzja, Alireza",2583,2682,2019.05.21,,0-1,C77
1868,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,1-0,D78
1869,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,1-0,D78
1870,"Firouzja, Alireza","Fressinet, Laurent",2702,2633,2020.03.03,blitz,1-0,C48
1871,"Firouzja, Alireza","Salem, A.R. Saleh",2517,2624,2017.08.20,,0-1,B13
1872,"Firouzja, Alireza","Borisova, Ekaterina",2728,2283,2020.07.21,,0-1,E10
1873,"Firouzja, Alireza",Erigaisi Arjun,2749,2559,2020.12.20,,1-0,D05
1874,"Firouzja, Alireza","Vavulin, Maxim",2465,2604,2017.02.25,,1-0,C72
1875,"Firouzja, Alireza","Matlakov, Maxim",2728,2685,2020.07.14,blitz,0-1,D45
1876,"Firouzja, Alireza","Lorparizangeneh, Shahin",2470,2524,2017.03.09,,0-1,E04
1877,"Firouzja, Alireza","Potapova, Margarita",2759,2277,2021.04.03,,1-0,B90
1878,"Ding, Liren","Firouzja, Alireza",2811,2702,2019.09.18,,1-0,D37
1879,"Firouzja, Alireza","Nakamura, Hikaru",2759,2736,2021.04.07,,0-1,B06
1880,"Caruana, Fabiano","Firouzja, Alireza",2828,2728,2020.10.13,,1-0,B12
1881,"So, Wesley","Firouzja, Alireza",2770,2759,2021.05.23,,1/2-1/2,
1882,"Firouzja, Alireza","Artemiev, Vladislav",2759,2709,2021.04.06,,1-0,A40
1883,"Erigaisi, Arjun","Firouzja, Alireza",2559,2749,2020.12.20,,0-1,C46
1884,"Firouzja, Alireza","Mohammadpour, Afshin",2372,2034,2014.11.17,swiss,1-0,B39
1885,"Firouzja, Alireza","Nakamura, Hikaru",2759,2736,2021.04.07,,1-0,B01
1886,"Idani, Pouya","Firouzja, Alireza",2611,2618,2019.01.26,tourn,0-1,B11
1887,"Firouzja, Alireza","Oleksiyenko, Mykhaylo",2702,2594,2019.10.27,blitz,1-0,
1888,"Bellahcene, Bilel","Firouzja, Alireza",2493,2810,2021.12.29,blitz,1/2-1/2,
1889,"Firouzja, Alireza","Dedebas, Emre Emin",2582,2334,2018.09.05,,1-0,E16
1890,"Firouzja, Alireza","Bindrich, Falko",2465,2590,2017.02.23,,1-0,C65
1891,"Firouzja, Alireza","Grischuk, Alexander",2749,2777,2020.12.25,,0-1,D00
1892,"Firouzja, Alireza","Guseinov, Gadir",2079,2654,2018.05.05,,1/2-1/2,E90
1893,"Firouzja, Alireza","Vavulin, Maxim",2582,2559,2018.09.11,swiss,1-0,C55
1894,"Firouzja, Alireza","Jobava, Baadur",2607,2627,2018.12.29,swiss (blitz),1-0,B40
1895,"Mahalakshmi, Muganda Kumar","Firouzja, Alireza",2140,2517,2017.08.15,swiss,1/2-1/2,D02
1896,"Firouzja, Alireza","Hou, Yifan",2759,2658,2021.06.28,,1-0,C11
1897,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,0-1,B06
1898,"Firouzja, Alireza","Harikrishna, Pentala",2728,2732,2020.09.18,blitz,1-0,B12
1899,"Firouzja, Alireza","Skripchenko, Almira",2702,2403,2019.09.27,blitz,1-0,
1900,"Firouzja, Alireza","Hristodoulou, Panayotis",2749,2302,2020.12.19,,1-0,D04
1901,"Firouzja, Alireza","Espinosa Veloz, Ermes",2759,2485,2021.04.13,,1-0,B50
1902,"Demchenko, Anton","Firouzja, Alireza",2614,2079,2016.10.04,,1/2-1/2,B90
1903,"Firouzja, Alireza","Vidit, Santosh Gujrathi",2759,2726,2021.08.29,rapid,0-1,
1904,"Giri, Anish","Firouzja, Alireza",2776,2759,2021.03.13,,1/2-1/2,B67
1905,"Firouzja, Alireza","Xiong, Jeffery",2723,2712,2020.01.18,,1-0,C65
1906,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,1-0,C85
1907,"Firouzja, Alireza","Srivatshav P, Rahul",2526,2331,2017.12.17,,1-0,
1908,"Firouzja, Alireza","Postny, Evgeny",2810,2521,2021.12.29,blitz,0-1,
1909,"Mastrovasilis, Dimitrios","Firouzja, Alireza",2577,2810,2021.12.29,blitz,1-0,
1910,"Firouzja, Alireza","Obregon Rivero, Juan Carlos",2759,2520,2021.04.03,,0-1,B30
1911,"Firouzja, Alireza","Predke, Alexandr",2770,2666,2021.10.29,,1-0,C92
1912,"Dragnev, Valentin","Firouzja, Alireza",2494,2607,2018.11.11,,1-0,A75
1913,"Firouzja, Alireza","Dubov, Daniil",2759,2710,2021.05.19,,0-1,B60
1914,"Obrien, Matthew","Firouzja, Alireza",2156,2728,2020.07.07,,0-1,B90
1915,"Firouzja, Alireza","Mamedyarov, Shakhriyar",2703,2761,2021.04.28,,0-1,
1916,"Firouzja, Alireza","Cheparinov, Ivan",2607,2709,2018.12.30,swiss (blitz),1/2-1/2,B10
1917,"Firouzja, Alireza","Jorge, Cristian",2685,2686,2019.10.22,,1-0,B42
1918,"Firouzja, Alireza","Najafi Khaniabadi, Kiarash",2469,1845,2016.10.21,,1-0,A04
1919,"Giri, Anish","Firouzja, Alireza",2764,2728,2020.05.16,,0-1,D38
1920,"Nasuta, Grzegorz","Firouzja, Alireza",2535,2728,2020.11.03,swiss,0-1,B00
1921,"Firouzja, Alireza","Bluebaum, Matthias",2702,2643,2020.03.25,blitz,1-0,B10
1922,"Firouzja, Alireza","Ivanchuk, Vassily",2728,2678,2020.06.14,blitz,1/2-1/2,A81
1923,"Firouzja, Alireza","Ivanchuk, Vassily",2749,2678,2020.12.06,blitz,0-1,A45
1924,"Bortnyk, Olexandr","Firouzja, Alireza",2598,2759,2021.04.03,,0-1,A45
1925,"Firouzja, Alireza","Orooji, Siamak",2079,1588,2017.08.29,,1-0,C45
1926,"Indjic, Aleksandar","Firouzja, Alireza",2603,2810,2021.12.29,blitz,0-1,
1927,"Munkhgal, Gombosuren","Firouzja, Alireza",2502,2749,2021.02.23,,0-1,A45
1928,"Firouzja, Alireza",Vignesh N R,2657,2476,2019.03.28,,1-0,C66
1929,"Firouzja, Alireza","Artemiev, Vladislav",2759,2704,2021.06.26,rapid,0-1,
1930,"Baneshi, Mahan","Firouzja, Alireza",1971,2487,2017.05.03,,0-1,D70
1931,"Ehlvest, Jaan","Firouzja, Alireza",2524,2079,2016.07.17,,1/2-1/2,A36
1932,"Hovhannisyan, Robert","Firouzja, Alireza",2630,2669,2019.04.13,swiss,1/2-1/2,B92
1933,"Xiong, Jeffery","Firouzja, Alireza",2709,2728,2020.09.18,blitz,1-0,A46
1934,"Caruana, Fabiano","Firouzja, Alireza",2835,2728,2020.07.07,,1-0,B13
1935,"Firouzja, Alireza","Manafov, Vugar",2759,2236,2021.04.06,,1-0,A45
1936,"Suleymenov, Alisher","Firouzja, Alireza",2431,2669,2019.04.15,swiss,0-1,A42
1937,"Vachier Lagrave, Maxime","Firouzja, Alireza",2860,2703,2020.04.26,,1/2-1/2,
1938,"Firouzja, Alireza","Skripchenko, Almira",2702,2403,2019.09.27,blitz,1-0,
1939,"Tabatabaei, M.amin","Firouzja, Alireza",2629,2728,2020.06.30,,1/2-1/2,B23
1940,"Jacobson, Brandon","Firouzja, Alireza",2491,2759,2021.04.03,,0-1,E97
1941,"Firouzja, Alireza","Artemiev, Vladislav",2759,2709,2021.04.06,,0-1,B23
1942,"Firouzja, Alireza","Abdulla Azar Oglu, Gadimbayli",2749,2470,2020.12.24,,1-0,A00
1943,"Sanikidze, Tornike","Firouzja, Alireza",2520,2079,2017.09.02,,1/2-1/2,E73
1944,"Firouzja, Alireza","Abasov, Nijat",2770,2638,2021.10.27,,0-1,
1945,"Dubov, Daniil","Firouzja, Alireza",2710,2759,2021.05.19,,1-0,D80
1946,"Firouzja, Alireza","Carlsen, Magnus",2754,2855,2021.09.07,,1/2-1/2,
1947,"Firouzja, Alireza","Asgharzadeh, M Reza",2372,2278,2015.12.15,game,1-0,C95
1948,"Rozum, Ivan","Firouzja, Alireza",2566,2728,2020.06.30,,0-1,E62
1949,"Firouzja, Alireza","Zierk, Steven",2723,2509,2020.01.06,,1-0,A05
1950,"Maghsoodloo, Parham","Firouzja, Alireza",2457,2079,2015.12.14,,1/2-1/2,D85
1951,"Liu, Yan","Firouzja, Alireza",2498,2618,2019.02.21,,1/2-1/2,D78
1952,"So, Wesley","Firouzja, Alireza",2770,2759,2021.06.22,blitz,1-0,E49
1953,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.04.20,,1-0,D38
1954,"Artemiev, Vladislav","Firouzja, Alireza",2709,2607,2018.12.26,swiss (rapid),0-1,C42
1955,"Firouzja, Alireza","Ding, Liren",2728,2791,2020.05.19,,1/2-1/2,C65
1956,"Firouzja, Alireza","Rostami, Rouzbeh",2079,2147,2017.10.27,,1/2-1/2,A49
1957,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,0-1,C84
1958,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,0-1,E67
1959,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,1/2-1/2,C84
1960,"Yu, Yangyi","Firouzja, Alireza",2704,2770,2021.10.30,,1/2-1/2,
1961,"Firouzja, Alireza","Xu, Grant",2618,2207,2019.01.08,team-swiss (rapid),1-0,C18
1962,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,1-0,C88
1963,"Firouzja, Alireza","Ackermann, Hans Werner",2669,2237,2019.04.21,swiss,1-0,B06
1964,"Khouri, Ibrahim Mohamed","Firouzja, Alireza",2205,2079,2015.08.30,,0-1,B90
1965,"Esipenko, Andrey","Firouzja, Alireza",2642,2723,2019.12.29,blitz,0-1,D27
1966,"Firouzja, Alireza","Abdusattorov, Nodirbek",2667,2469,2018.12.29,blitz,1-0,E04
1967,"Firouzja, Alireza","Jobava, Baadur",2770,2582,2021.11.19,,1-0,B12
1968,"Firouzja, Alireza","Dubov, Daniil",2759,2710,2021.05.19,,1-0,C78
1969,"Firouzja, Alireza","Keinanen, Toivo",2749,2460,2020.12.19,,1-0,C00
1970,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.04.15,blitz,1-0,
1971,"Firouzja, Alireza","Grischuk, Alexander",2749,2777,2020.12.25,,1-0,D37
1972,"Vachier Lagrave, Maxime","Firouzja, Alireza",2860,2703,2020.04.26,,0-1,
1973,"Mashatan, Reza","Firouzja, Alireza",2182,2079,2016.10.03,,0-1,A12
1974,"Firouzja, Alireza","Shankland, Sam",2726,2683,2020.02.20,,1/2-1/2,C50
1975,"Firouzja, Alireza","Le Tuan, Minh",2728,2501,2020.06.09,,1-0,B29
1976,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,1-0,D78
1977,"Lorparizangeneh, Shahin","Firouzja, Alireza",2504,2079,2017.01.23,,1-0,B51
1978,"Rasulov, Vugar Ural Oglu","Firouzja, Alireza",2478,2759,2021.04.03,,1-0,C67
1979,"Na, Na","Firouzja, Alireza",2728,2607,2018.12.13,,1-0,B70
1980,"Nakamura, Hikaru","Firouzja, Alireza",2736,2759,2021.04.07,,0-1,B10
1981,"Fedorov, Alexei","Firouzja, Alireza",2568,2582,2018.09.26,,0-1,B44
